CrossSearchBayesianSkopt: New best config found. Config 0: {'num_factors': 305, 'n_oversamples': 19, 'n_iter': 1, 'feature_weighting': 'none'} - results: ROC_AUC: 0.026448±0.0010, PRECISION: 0.004061±0.0001, PRECISION_RECALL_MIN_DEN: 0.040605±0.0014, RECALL: 0.040605±0.0014, MAP: 0.018032±0.0011, MRR: 0.018032±0.0011, NDCG: 0.023291±0.0011, F1: 0.007383±0.0003, HIT_RATE: 0.040605±0.0014, ARHR: 0.018032±0.0011, RMSE: 0.877959±0.0023, NOVELTY: 0.005508±0.0000, AVERAGE_POPULARITY: 0.500878±0.0026, DIVERSITY_MEAN_INTER_LIST: 0.955626±0.0003, DIVERSITY_HERFINDAHL: 0.995541±0.0000, COVERAGE_ITEM: 0.042844±0.0005, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.290225±0.0011, SHANNON_ENTROPY: 8.279558±0.0105, 
CrossSearchBayesianSkopt: Config 56 is suboptimal. Config: {'num_factors': 314, 'n_oversamples': 30, 'n_iter': 20, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.038302±0.0023, PRECISION: 0.005664±0.0002, PRECISION_RECALL_MIN_DEN: 0.056640±0.0022, RECALL: 0.056640±0.0022, MAP: 0.026366±0.0019, MRR: 0.026366±0.0019, NDCG: 0.033458±0.0020, F1: 0.010298±0.0004, HIT_RATE: 0.056640±0.0022, ARHR: 0.026366±0.0019, RMSE: 0.890040±0.0047, NOVELTY: 0.006081±0.0000, AVERAGE_POPULARITY: 0.240904±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.984270±0.0000, DIVERSITY_HERFINDAHL: 0.998405±0.0000, COVERAGE_ITEM: 0.064774±0.0003, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.474255±0.0030, SHANNON_ENTROPY: 9.534592±0.0026, 
CrossSearchBayesianSkopt: Config 57 is suboptimal. Config: {'num_factors': 491, 'n_oversamples': 2, 'n_iter': 20, 'feature_weighting': 'none'} - results: ROC_AUC: 0.039125±0.0028, PRECISION: 0.005687±0.0003, PRECISION_RECALL_MIN_DEN: 0.056865±0.0028, RECALL: 0.056865±0.0028, MAP: 0.026756±0.0025, MRR: 0.026756±0.0025, NDCG: 0.033831±0.0025, F1: 0.010339±0.0005, HIT_RATE: 0.056865±0.0028, ARHR: 0.026756±0.0025, RMSE: 0.876020±0.0017, NOVELTY: 0.005964±0.0000, AVERAGE_POPULARITY: 0.284200±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.982035±0.0000, DIVERSITY_HERFINDAHL: 0.998181±0.0000, COVERAGE_ITEM: 0.075447±0.0006, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.369821±0.0024, SHANNON_ENTROPY: 9.432091±0.0025, 
CrossSearchBayesianSkopt: Config 58 is suboptimal. Config: {'num_factors': 410, 'n_oversamples': 30, 'n_iter': 20, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.041243±0.0016, PRECISION: 0.006165±0.0003, PRECISION_RECALL_MIN_DEN: 0.061653±0.0029, RECALL: 0.061653±0.0029, MAP: 0.027694±0.0014, MRR: 0.027694±0.0014, NDCG: 0.035655±0.0016, F1: 0.011210±0.0005, HIT_RATE: 0.061653±0.0029, ARHR: 0.027694±0.0014, RMSE: 0.863903±0.0065, NOVELTY: 0.005818±0.0000, AVERAGE_POPULARITY: 0.374783±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.976849±0.0001, DIVERSITY_HERFINDAHL: 0.997663±0.0000, COVERAGE_ITEM: 0.089051±0.0004, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.270818±0.0014, SHANNON_ENTROPY: 9.230717±0.0052, 
CrossSearchBayesianSkopt: Config 59 is suboptimal. Config: {'num_factors': 500, 'n_oversamples': 30, 'n_iter': 2, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.037122±0.0022, PRECISION: 0.005596±0.0004, PRECISION_RECALL_MIN_DEN: 0.055962±0.0036, RECALL: 0.055962±0.0036, MAP: 0.024994±0.0015, MRR: 0.024994±0.0015, NDCG: 0.032244±0.0019, F1: 0.010175±0.0007, HIT_RATE: 0.055962±0.0036, ARHR: 0.024994±0.0015, RMSE: 0.859595±0.0095, NOVELTY: 0.005820±0.0000, AVERAGE_POPULARITY: 0.367893±0.0025, DIVERSITY_MEAN_INTER_LIST: 0.979800±0.0001, DIVERSITY_HERFINDAHL: 0.997958±0.0000, COVERAGE_ITEM: 0.088608±0.0005, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.309858±0.0018, SHANNON_ENTROPY: 9.421376±0.0088, 
CrossSearchBayesianSkopt: Config 60 is suboptimal. Config: {'num_factors': 170, 'n_oversamples': 28, 'n_iter': 20, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.039120±0.0025, PRECISION: 0.005881±0.0004, PRECISION_RECALL_MIN_DEN: 0.058808±0.0036, RECALL: 0.058808±0.0036, MAP: 0.026509±0.0023, MRR: 0.026509±0.0023, NDCG: 0.034066±0.0025, F1: 0.010692±0.0007, HIT_RATE: 0.058808±0.0036, ARHR: 0.026509±0.0023, RMSE: 0.876790±0.0038, NOVELTY: 0.005843±0.0000, AVERAGE_POPULARITY: 0.326560±0.0017, DIVERSITY_MEAN_INTER_LIST: 0.975334±0.0001, DIVERSITY_HERFINDAHL: 0.997511±0.0000, COVERAGE_ITEM: 0.044293±0.0003, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.446975±0.0021, SHANNON_ENTROPY: 8.911694±0.0032, 
CrossSearchBayesianSkopt: New best config found. Config 61: {'num_factors': 496, 'n_oversamples': 2, 'n_iter': 20, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.042317±0.0020, PRECISION: 0.006414±0.0003, PRECISION_RECALL_MIN_DEN: 0.064137±0.0031, RECALL: 0.064137±0.0031, MAP: 0.028324±0.0018, MRR: 0.028324±0.0018, NDCG: 0.036702±0.0020, F1: 0.011661±0.0006, HIT_RATE: 0.064137±0.0031, ARHR: 0.028324±0.0018, RMSE: 0.888544±0.0083, NOVELTY: 0.005914±0.0000, AVERAGE_POPULARITY: 0.333936±0.0013, DIVERSITY_MEAN_INTER_LIST: 0.982380±0.0001, DIVERSITY_HERFINDAHL: 0.998216±0.0000, COVERAGE_ITEM: 0.100308±0.0006, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.304925±0.0015, SHANNON_ENTROPY: 9.577384±0.0051, 
CrossSearchBayesianSkopt: Config 62 is suboptimal. Config: {'num_factors': 497, 'n_oversamples': 30, 'n_iter': 19, 'feature_weighting': 'none'} - results: ROC_AUC: 0.039245±0.0023, PRECISION: 0.005732±0.0002, PRECISION_RECALL_MIN_DEN: 0.057317±0.0025, RECALL: 0.057317±0.0025, MAP: 0.026754±0.0020, MRR: 0.026754±0.0020, NDCG: 0.033937±0.0021, F1: 0.010421±0.0005, HIT_RATE: 0.057317±0.0025, ARHR: 0.026754±0.0020, RMSE: 0.876215±0.0020, NOVELTY: 0.005973±0.0000, AVERAGE_POPULARITY: 0.280892±0.0017, DIVERSITY_MEAN_INTER_LIST: 0.982322±0.0000, DIVERSITY_HERFINDAHL: 0.998210±0.0000, COVERAGE_ITEM: 0.076367±0.0006, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.371215±0.0023, SHANNON_ENTROPY: 9.455019±0.0023, 
CrossSearchBayesianSkopt: Config 63 is suboptimal. Config: {'num_factors': 382, 'n_oversamples': 2, 'n_iter': 20, 'feature_weighting': 'none'} - results: ROC_AUC: 0.038974±0.0020, PRECISION: 0.005827±0.0003, PRECISION_RECALL_MIN_DEN: 0.058266±0.0026, RECALL: 0.058266±0.0026, MAP: 0.026545±0.0018, MRR: 0.026545±0.0018, NDCG: 0.033974±0.0019, F1: 0.010594±0.0005, HIT_RATE: 0.058266±0.0026, ARHR: 0.026545±0.0018, RMSE: 0.869727±0.0016, NOVELTY: 0.005805±0.0000, AVERAGE_POPULARITY: 0.348764±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.975468±0.0001, DIVERSITY_HERFINDAHL: 0.997525±0.0000, COVERAGE_ITEM: 0.059941±0.0004, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.343307±0.0030, SHANNON_ENTROPY: 8.995809±0.0038, 
CrossSearchBayesianSkopt: Config 64 is suboptimal. Config: {'num_factors': 411, 'n_oversamples': 30, 'n_iter': 20, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.041187±0.0015, PRECISION: 0.006170±0.0002, PRECISION_RECALL_MIN_DEN: 0.061698±0.0023, RECALL: 0.061698±0.0023, MAP: 0.027584±0.0015, MRR: 0.027584±0.0015, NDCG: 0.035584±0.0015, F1: 0.011218±0.0004, HIT_RATE: 0.061698±0.0023, ARHR: 0.027584±0.0015, RMSE: 0.863989±0.0071, NOVELTY: 0.005817±0.0000, AVERAGE_POPULARITY: 0.374793±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.976881±0.0001, DIVERSITY_HERFINDAHL: 0.997666±0.0000, COVERAGE_ITEM: 0.088824±0.0007, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.271585±0.0015, SHANNON_ENTROPY: 9.231327±0.0057, 
CrossSearchBayesianSkopt: Config 65 is suboptimal. Config: {'num_factors': 499, 'n_oversamples': 6, 'n_iter': 20, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.036831±0.0021, PRECISION: 0.005470±0.0003, PRECISION_RECALL_MIN_DEN: 0.054697±0.0030, RECALL: 0.054697±0.0030, MAP: 0.024735±0.0015, MRR: 0.024735±0.0015, NDCG: 0.031771±0.0018, F1: 0.009945±0.0006, HIT_RATE: 0.054697±0.0030, ARHR: 0.024735±0.0015, RMSE: 0.896509±0.0058, NOVELTY: 0.006288±0.0000, AVERAGE_POPULARITY: 0.184585±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.988817±0.0000, DIVERSITY_HERFINDAHL: 0.998859±0.0000, COVERAGE_ITEM: 0.089440±0.0003, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.481831±0.0015, SHANNON_ENTROPY: 10.026046±0.0051, 
CrossSearchBayesianSkopt: Config 66 is suboptimal. Config: {'num_factors': 186, 'n_oversamples': 30, 'n_iter': 20, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.039371±0.0026, PRECISION: 0.005872±0.0003, PRECISION_RECALL_MIN_DEN: 0.058717±0.0031, RECALL: 0.058717±0.0031, MAP: 0.026479±0.0024, MRR: 0.026479±0.0024, NDCG: 0.034041±0.0025, F1: 0.010676±0.0006, HIT_RATE: 0.058717±0.0031, ARHR: 0.026479±0.0024, RMSE: 0.878515±0.0048, NOVELTY: 0.005877±0.0000, AVERAGE_POPULARITY: 0.312936±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.977011±0.0001, DIVERSITY_HERFINDAHL: 0.997679±0.0000, COVERAGE_ITEM: 0.046337±0.0004, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.457538±0.0036, SHANNON_ENTROPY: 9.007611±0.0037, 
CrossSearchBayesianSkopt: Config 67 is suboptimal. Config: {'num_factors': 413, 'n_oversamples': 30, 'n_iter': 20, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.041363±0.0015, PRECISION: 0.006129±0.0002, PRECISION_RECALL_MIN_DEN: 0.061292±0.0016, RECALL: 0.061292±0.0016, MAP: 0.027895±0.0014, MRR: 0.027895±0.0014, NDCG: 0.035737±0.0014, F1: 0.011144±0.0003, HIT_RATE: 0.061292±0.0016, ARHR: 0.027895±0.0014, RMSE: 0.863205±0.0075, NOVELTY: 0.005820±0.0000, AVERAGE_POPULARITY: 0.373575±0.0016, DIVERSITY_MEAN_INTER_LIST: 0.977089±0.0001, DIVERSITY_HERFINDAHL: 0.997687±0.0000, COVERAGE_ITEM: 0.089300±0.0006, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.272466±0.0016, SHANNON_ENTROPY: 9.243893±0.0022, 
CrossSearchBayesianSkopt: Config 68 is suboptimal. Config: {'num_factors': 13, 'n_oversamples': 28, 'n_iter': 19, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.028611±0.0013, PRECISION: 0.004408±0.0001, PRECISION_RECALL_MIN_DEN: 0.044083±0.0012, RECALL: 0.044083±0.0012, MAP: 0.019415±0.0010, MRR: 0.019415±0.0010, NDCG: 0.025165±0.0010, F1: 0.008015±0.0002, HIT_RATE: 0.044083±0.0012, ARHR: 0.019415±0.0010, RMSE: 0.853919±0.0016, NOVELTY: 0.005371±0.0000, AVERAGE_POPULARITY: 0.584727±0.0020, DIVERSITY_MEAN_INTER_LIST: 0.900543±0.0010, DIVERSITY_HERFINDAHL: 0.990034±0.0001, COVERAGE_ITEM: 0.011809±0.0001, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.428245±0.0045, SHANNON_ENTROPY: 6.939099±0.0150, 
CrossSearchBayesianSkopt: Config 69 is suboptimal. Config: {'num_factors': 500, 'n_oversamples': 3, 'n_iter': 2, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.036129±0.0024, PRECISION: 0.005474±0.0002, PRECISION_RECALL_MIN_DEN: 0.054743±0.0022, RECALL: 0.054743±0.0022, MAP: 0.024884±0.0015, MRR: 0.024884±0.0015, NDCG: 0.031854±0.0017, F1: 0.009953±0.0004, HIT_RATE: 0.054743±0.0022, ARHR: 0.024884±0.0015, RMSE: 0.861316±0.0027, NOVELTY: 0.005812±0.0000, AVERAGE_POPULARITY: 0.370951±0.0013, DIVERSITY_MEAN_INTER_LIST: 0.979539±0.0001, DIVERSITY_HERFINDAHL: 0.997932±0.0000, COVERAGE_ITEM: 0.089040±0.0009, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.306604±0.0019, SHANNON_ENTROPY: 9.412129±0.0088, 
CrossSearchBayesianSkopt: Config 70 is suboptimal. Config: {'num_factors': 499, 'n_oversamples': 30, 'n_iter': 20, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.042161±0.0025, PRECISION: 0.006382±0.0003, PRECISION_RECALL_MIN_DEN: 0.063821±0.0025, RECALL: 0.063821±0.0025, MAP: 0.027925±0.0023, MRR: 0.027925±0.0023, NDCG: 0.036333±0.0023, F1: 0.011604±0.0005, HIT_RATE: 0.063821±0.0025, ARHR: 0.027925±0.0023, RMSE: 0.889913±0.0074, NOVELTY: 0.005920±0.0000, AVERAGE_POPULARITY: 0.331760±0.0016, DIVERSITY_MEAN_INTER_LIST: 0.982562±0.0000, DIVERSITY_HERFINDAHL: 0.998234±0.0000, COVERAGE_ITEM: 0.102168±0.0004, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.302483±0.0004, SHANNON_ENTROPY: 9.591697±0.0037, 
CrossSearchBayesianSkopt: Config 71 is suboptimal. Config: {'num_factors': 313, 'n_oversamples': 3, 'n_iter': 20, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.038372±0.0026, PRECISION: 0.005700±0.0003, PRECISION_RECALL_MIN_DEN: 0.057001±0.0028, RECALL: 0.057001±0.0028, MAP: 0.026179±0.0019, MRR: 0.026179±0.0019, NDCG: 0.033405±0.0020, F1: 0.010364±0.0005, HIT_RATE: 0.057001±0.0028, ARHR: 0.026179±0.0019, RMSE: 0.889601±0.0066, NOVELTY: 0.006077±0.0000, AVERAGE_POPULARITY: 0.242076±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.984183±0.0001, DIVERSITY_HERFINDAHL: 0.998396±0.0000, COVERAGE_ITEM: 0.064634±0.0005, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.472849±0.0045, SHANNON_ENTROPY: 9.527693±0.0052, 
CrossSearchBayesianSkopt: Config 72 is suboptimal. Config: {'num_factors': 499, 'n_oversamples': 2, 'n_iter': 20, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.036891±0.0020, PRECISION: 0.005497±0.0003, PRECISION_RECALL_MIN_DEN: 0.054968±0.0030, RECALL: 0.054968±0.0030, MAP: 0.024969±0.0016, MRR: 0.024969±0.0016, NDCG: 0.032000±0.0019, F1: 0.009994±0.0005, HIT_RATE: 0.054968±0.0030, ARHR: 0.024969±0.0016, RMSE: 0.898415±0.0057, NOVELTY: 0.006288±0.0000, AVERAGE_POPULARITY: 0.184594±0.0011, DIVERSITY_MEAN_INTER_LIST: 0.988811±0.0000, DIVERSITY_HERFINDAHL: 0.998859±0.0000, COVERAGE_ITEM: 0.089700±0.0008, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.480116±0.0046, SHANNON_ENTROPY: 10.025151±0.0033, 
CrossSearchBayesianSkopt: Config 73 is suboptimal. Config: {'num_factors': 486, 'n_oversamples': 1, 'n_iter': 20, 'feature_weighting': 'none'} - results: ROC_AUC: 0.039571±0.0021, PRECISION: 0.005795±0.0003, PRECISION_RECALL_MIN_DEN: 0.057949±0.0026, RECALL: 0.057949±0.0026, MAP: 0.027062±0.0018, MRR: 0.027062±0.0018, NDCG: 0.034316±0.0019, F1: 0.010536±0.0005, HIT_RATE: 0.057949±0.0026, ARHR: 0.027062±0.0018, RMSE: 0.874991±0.0016, NOVELTY: 0.005957±0.0000, AVERAGE_POPULARITY: 0.286581±0.0019, DIVERSITY_MEAN_INTER_LIST: 0.981816±0.0001, DIVERSITY_HERFINDAHL: 0.998159±0.0000, COVERAGE_ITEM: 0.073988±0.0003, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.372062±0.0018, SHANNON_ENTROPY: 9.412009±0.0038, 
CrossSearchBayesianSkopt: Config 74 is suboptimal. Config: {'num_factors': 142, 'n_oversamples': 2, 'n_iter': 1, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.020963±0.0012, PRECISION: 0.003297±0.0002, PRECISION_RECALL_MIN_DEN: 0.032972±0.0024, RECALL: 0.032972±0.0024, MAP: 0.014236±0.0010, MRR: 0.014236±0.0010, NDCG: 0.018591±0.0013, F1: 0.005995±0.0004, HIT_RATE: 0.032972±0.0024, ARHR: 0.014236±0.0010, RMSE: 0.858529±0.0022, NOVELTY: 0.005468±0.0000, AVERAGE_POPULARITY: 0.519929±0.0017, DIVERSITY_MEAN_INTER_LIST: 0.950570±0.0004, DIVERSITY_HERFINDAHL: 0.995036±0.0000, COVERAGE_ITEM: 0.035242±0.0002, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.309347±0.0009, SHANNON_ENTROPY: 8.090236±0.0114, 
CrossSearchBayesianSkopt: Search complete. Best config is 61: {'num_factors': 496, 'n_oversamples': 2, 'n_iter': 20, 'feature_weighting': 'TF-IDF'}
