SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0406592, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0105079, MRR: 0.0261925, NDCG: 0.0197298, F1: 0.0123981, HIT_RATE: 0.0783058, ARHR: 0.0268165, RMSE: 0.9932659, NOVELTY: 0.0049682, AVERAGE_POPULARITY: 0.8050491, DIVERSITY_MEAN_INTER_LIST: 0.7009865, DIVERSITY_HERFINDAHL: 0.9700842, COVERAGE_ITEM: 0.0069749, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2592562, SHANNON_ENTROPY: 5.4666417, 
SearchBayesianSkopt: Config 70 is suboptimal. Config: {'topK': 3036, 'shrink': 2639, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0405688, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0298209, RECALL: 0.0298209, MAP: 0.0102425, MRR: 0.0256906, NDCG: 0.0195004, F1: 0.0123521, HIT_RATE: 0.0778926, ARHR: 0.0262757, RMSE: 0.9926711, NOVELTY: 0.0049376, AVERAGE_POPULARITY: 0.8322040, DIVERSITY_MEAN_INTER_LIST: 0.6295303, DIVERSITY_HERFINDAHL: 0.9629400, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3408392, SHANNON_ENTROPY: 5.1020199, 
SearchBayesianSkopt: Config 71 is suboptimal. Config: {'topK': 3982, 'shrink': 2998, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399217, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0100373, MRR: 0.0250522, NDCG: 0.0193924, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0256930, RMSE: 0.9921725, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8407888, DIVERSITY_MEAN_INTER_LIST: 0.5999417, DIVERSITY_HERFINDAHL: 0.9599818, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3413757, SHANNON_ENTROPY: 4.9812310, 
SearchBayesianSkopt: Config 72 is suboptimal. Config: {'topK': 409, 'shrink': 1621, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0281365, PRECISION: 0.0056818, PRECISION_RECALL_MIN_DEN: 0.0217631, RECALL: 0.0217631, MAP: 0.0073904, MRR: 0.0184450, NDCG: 0.0140937, F1: 0.0090111, HIT_RATE: 0.0568182, ARHR: 0.0188977, RMSE: 0.9975307, NOVELTY: 0.0057199, AVERAGE_POPULARITY: 0.5490508, DIVERSITY_MEAN_INTER_LIST: 0.8427256, DIVERSITY_HERFINDAHL: 0.9842551, COVERAGE_ITEM: 0.0280616, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1457115, SHANNON_ENTROPY: 6.5862575, 
SearchBayesianSkopt: Config 73 is suboptimal. Config: {'topK': 3304, 'shrink': 287, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0406420, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0103915, MRR: 0.0260380, NDCG: 0.0197849, F1: 0.0125263, HIT_RATE: 0.0789256, ARHR: 0.0265798, RMSE: 0.9322184, NOVELTY: 0.0049342, AVERAGE_POPULARITY: 0.8353218, DIVERSITY_MEAN_INTER_LIST: 0.6201329, DIVERSITY_HERFINDAHL: 0.9620005, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3405323, SHANNON_ENTROPY: 5.0601613, 
SearchBayesianSkopt: Config 74 is suboptimal. Config: {'topK': 3169, 'shrink': 1110, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0406980, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0300964, RECALL: 0.0300964, MAP: 0.0103504, MRR: 0.0259629, NDCG: 0.0196868, F1: 0.0124537, HIT_RATE: 0.0785124, ARHR: 0.0265064, RMSE: 0.9821716, NOVELTY: 0.0049358, AVERAGE_POPULARITY: 0.8338186, DIVERSITY_MEAN_INTER_LIST: 0.6244212, DIVERSITY_HERFINDAHL: 0.9624292, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3363605, SHANNON_ENTROPY: 5.0820136, 
SearchBayesianSkopt: Config 75 is suboptimal. Config: {'topK': 2965, 'shrink': 1230, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0405416, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0103165, MRR: 0.0257760, NDCG: 0.0196098, F1: 0.0124218, HIT_RATE: 0.0783058, ARHR: 0.0263797, RMSE: 0.9846245, NOVELTY: 0.0049385, AVERAGE_POPULARITY: 0.8313880, DIVERSITY_MEAN_INTER_LIST: 0.6319584, DIVERSITY_HERFINDAHL: 0.9631828, COVERAGE_ITEM: 0.0042174, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3389654, SHANNON_ENTROPY: 5.1131673, 
SearchBayesianSkopt: Config 76 is suboptimal. Config: {'topK': 1281, 'shrink': 2598, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402349, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0298554, RECALL: 0.0298554, MAP: 0.0101397, MRR: 0.0252776, NDCG: 0.0193861, F1: 0.0124070, HIT_RATE: 0.0783058, ARHR: 0.0258569, RMSE: 0.9959409, NOVELTY: 0.0050119, AVERAGE_POPULARITY: 0.7855159, DIVERSITY_MEAN_INTER_LIST: 0.7262502, DIVERSITY_HERFINDAHL: 0.9726100, COVERAGE_ITEM: 0.0133550, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1572329, SHANNON_ENTROPY: 5.6714916, 
SearchBayesianSkopt: Config 77 is suboptimal. Config: {'topK': 3891, 'shrink': 2315, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0400035, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0305096, RECALL: 0.0305096, MAP: 0.0100887, MRR: 0.0251151, NDCG: 0.0194783, F1: 0.0125670, HIT_RATE: 0.0791322, ARHR: 0.0257613, RMSE: 0.9900466, NOVELTY: 0.0049293, AVERAGE_POPULARITY: 0.8399680, DIVERSITY_MEAN_INTER_LIST: 0.6029633, DIVERSITY_HERFINDAHL: 0.9602839, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3441265, SHANNON_ENTROPY: 4.9938178, 
SearchBayesianSkopt: Config 78 is suboptimal. Config: {'topK': 842, 'shrink': 1739, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0371772, PRECISION: 0.0070455, PRECISION_RECALL_MIN_DEN: 0.0269628, RECALL: 0.0269628, MAP: 0.0098044, MRR: 0.0243183, NDCG: 0.0181295, F1: 0.0111717, HIT_RATE: 0.0704545, ARHR: 0.0249085, RMSE: 0.9956824, NOVELTY: 0.0052523, AVERAGE_POPULARITY: 0.7036605, DIVERSITY_MEAN_INTER_LIST: 0.7890595, DIVERSITY_HERFINDAHL: 0.9788896, COVERAGE_ITEM: 0.0151392, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1863786, SHANNON_ENTROPY: 6.1067922, 
SearchBayesianSkopt: Config 79 is suboptimal. Config: {'topK': 1488, 'shrink': 1228, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0407209, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0299587, RECALL: 0.0299587, MAP: 0.0105409, MRR: 0.0262484, NDCG: 0.0198116, F1: 0.0124678, HIT_RATE: 0.0787190, ARHR: 0.0268906, RMSE: 0.9904353, NOVELTY: 0.0049724, AVERAGE_POPULARITY: 0.8022199, DIVERSITY_MEAN_INTER_LIST: 0.7059894, DIVERSITY_HERFINDAHL: 0.9705843, COVERAGE_ITEM: 0.0085428, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2170713, SHANNON_ENTROPY: 5.5030566, 
SearchBayesianSkopt: Config 80 is suboptimal. Config: {'topK': 1901, 'shrink': 2578, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0398500, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0294421, RECALL: 0.0294421, MAP: 0.0101531, MRR: 0.0252351, NDCG: 0.0192674, F1: 0.0122676, HIT_RATE: 0.0774793, ARHR: 0.0258967, RMSE: 0.9945756, NOVELTY: 0.0049578, AVERAGE_POPULARITY: 0.8139877, DIVERSITY_MEAN_INTER_LIST: 0.6807593, DIVERSITY_HERFINDAHL: 0.9680619, COVERAGE_ITEM: 0.0061098, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2753447, SHANNON_ENTROPY: 5.3572896, 
SearchBayesianSkopt: Config 81 is suboptimal. Config: {'topK': 2141, 'shrink': 1437, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0406879, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0301309, RECALL: 0.0301309, MAP: 0.0103842, MRR: 0.0260055, NDCG: 0.0197312, F1: 0.0125086, HIT_RATE: 0.0789256, ARHR: 0.0265982, RMSE: 0.9894125, NOVELTY: 0.0049522, AVERAGE_POPULARITY: 0.8188445, DIVERSITY_MEAN_INTER_LIST: 0.6683626, DIVERSITY_HERFINDAHL: 0.9668225, COVERAGE_ITEM: 0.0054069, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2973120, SHANNON_ENTROPY: 5.2888486, 
SearchBayesianSkopt: Config 82 is suboptimal. Config: {'topK': 1033, 'shrink': 898, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0383414, PRECISION: 0.0073140, PRECISION_RECALL_MIN_DEN: 0.0278581, RECALL: 0.0278581, MAP: 0.0097286, MRR: 0.0244419, NDCG: 0.0183959, F1: 0.0115862, HIT_RATE: 0.0731405, ARHR: 0.0249738, RMSE: 0.9903229, NOVELTY: 0.0051273, AVERAGE_POPULARITY: 0.7444880, DIVERSITY_MEAN_INTER_LIST: 0.7633567, DIVERSITY_HERFINDAHL: 0.9763199, COVERAGE_ITEM: 0.0153014, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1651155, SHANNON_ENTROPY: 5.9387612, 
SearchBayesianSkopt: Config 83 is suboptimal. Config: {'topK': 3457, 'shrink': 1654, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0409118, PRECISION: 0.0079959, PRECISION_RECALL_MIN_DEN: 0.0307851, RECALL: 0.0307851, MAP: 0.0104974, MRR: 0.0261383, NDCG: 0.0199904, F1: 0.0126946, HIT_RATE: 0.0799587, ARHR: 0.0267323, RMSE: 0.9872625, NOVELTY: 0.0049331, AVERAGE_POPULARITY: 0.8363110, DIVERSITY_MEAN_INTER_LIST: 0.6160707, DIVERSITY_HERFINDAHL: 0.9615943, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3413824, SHANNON_ENTROPY: 5.0439264, 
SearchBayesianSkopt: Config 84 is suboptimal. Config: {'topK': 2328, 'shrink': 2463, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0418458, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0299587, RECALL: 0.0299587, MAP: 0.0106849, MRR: 0.0269122, NDCG: 0.0200297, F1: 0.0124678, HIT_RATE: 0.0787190, ARHR: 0.0274731, RMSE: 0.9934660, NOVELTY: 0.0049491, AVERAGE_POPULARITY: 0.8216306, DIVERSITY_MEAN_INTER_LIST: 0.6605332, DIVERSITY_HERFINDAHL: 0.9660397, COVERAGE_ITEM: 0.0049202, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3178063, SHANNON_ENTROPY: 5.2474570, 
SearchBayesianSkopt: Config 85 is suboptimal. Config: {'topK': 1991, 'shrink': 2822, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0402087, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0296488, RECALL: 0.0296488, MAP: 0.0104569, MRR: 0.0261687, NDCG: 0.0196576, F1: 0.0123373, HIT_RATE: 0.0778926, ARHR: 0.0267561, RMSE: 0.9948578, NOVELTY: 0.0049557, AVERAGE_POPULARITY: 0.8158120, DIVERSITY_MEAN_INTER_LIST: 0.6763403, DIVERSITY_HERFINDAHL: 0.9676201, COVERAGE_ITEM: 0.0058394, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2834229, SHANNON_ENTROPY: 5.3325845, 
SearchBayesianSkopt: Config 86 is suboptimal. Config: {'topK': 2271, 'shrink': 2966, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0416894, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0297176, RECALL: 0.0297176, MAP: 0.0105566, MRR: 0.0265387, NDCG: 0.0198375, F1: 0.0123951, HIT_RATE: 0.0783058, ARHR: 0.0270752, RMSE: 0.9946551, NOVELTY: 0.0049504, AVERAGE_POPULARITY: 0.8204668, DIVERSITY_MEAN_INTER_LIST: 0.6637439, DIVERSITY_HERFINDAHL: 0.9663607, COVERAGE_ITEM: 0.0051365, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3078258, SHANNON_ENTROPY: 5.2640395, 
SearchBayesianSkopt: Config 87 is suboptimal. Config: {'topK': 3684, 'shrink': 2753, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402446, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0102588, MRR: 0.0256124, NDCG: 0.0195282, F1: 0.0123929, HIT_RATE: 0.0780992, ARHR: 0.0262353, RMSE: 0.9919647, NOVELTY: 0.0049309, AVERAGE_POPULARITY: 0.8383809, DIVERSITY_MEAN_INTER_LIST: 0.6088001, DIVERSITY_HERFINDAHL: 0.9608674, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3351201, SHANNON_ENTROPY: 5.0150641, 
SearchBayesianSkopt: Config 88 is suboptimal. Config: {'topK': 222, 'shrink': 1529, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0209983, PRECISION: 0.0040909, PRECISION_RECALL_MIN_DEN: 0.0155303, RECALL: 0.0155303, MAP: 0.0054147, MRR: 0.0137888, NDCG: 0.0102653, F1: 0.0064760, HIT_RATE: 0.0409091, ARHR: 0.0140211, RMSE: 0.9984976, NOVELTY: 0.0061875, AVERAGE_POPULARITY: 0.4051035, DIVERSITY_MEAN_INTER_LIST: 0.8090475, DIVERSITY_HERFINDAHL: 0.9808880, COVERAGE_ITEM: 0.0462828, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1145265, SHANNON_ENTROPY: 6.7055839, 
SearchBayesianSkopt: Config 89 is suboptimal. Config: {'topK': 863, 'shrink': 906, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0371224, PRECISION: 0.0070248, PRECISION_RECALL_MIN_DEN: 0.0267906, RECALL: 0.0267906, MAP: 0.0097116, MRR: 0.0240680, NDCG: 0.0179928, F1: 0.0111309, HIT_RATE: 0.0702479, ARHR: 0.0246754, RMSE: 0.9915790, NOVELTY: 0.0052361, AVERAGE_POPULARITY: 0.7089441, DIVERSITY_MEAN_INTER_LIST: 0.7859369, DIVERSITY_HERFINDAHL: 0.9785775, COVERAGE_ITEM: 0.0145985, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1900085, SHANNON_ENTROPY: 6.0828669, 
SearchBayesianSkopt: Config 90 is suboptimal. Config: {'topK': 2234, 'shrink': 1728, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0411600, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0298554, RECALL: 0.0298554, MAP: 0.0105116, MRR: 0.0263141, NDCG: 0.0198002, F1: 0.0124329, HIT_RATE: 0.0785124, ARHR: 0.0268736, RMSE: 0.9909381, NOVELTY: 0.0049511, AVERAGE_POPULARITY: 0.8198684, DIVERSITY_MEAN_INTER_LIST: 0.6653511, DIVERSITY_HERFINDAHL: 0.9665214, COVERAGE_ITEM: 0.0052987, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3002454, SHANNON_ENTROPY: 5.2730521, 
SearchBayesianSkopt: Config 91 is suboptimal. Config: {'topK': 1971, 'shrink': 2187, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0401527, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0104407, MRR: 0.0260590, NDCG: 0.0197235, F1: 0.0124708, HIT_RATE: 0.0787190, ARHR: 0.0266697, RMSE: 0.9934261, NOVELTY: 0.0049562, AVERAGE_POPULARITY: 0.8153642, DIVERSITY_MEAN_INTER_LIST: 0.6774794, DIVERSITY_HERFINDAHL: 0.9677339, COVERAGE_ITEM: 0.0058935, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2819831, SHANNON_ENTROPY: 5.3388262, 
SearchBayesianSkopt: Config 92 is suboptimal. Config: {'topK': 43, 'shrink': 1089, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0076088, PRECISION: 0.0013636, PRECISION_RECALL_MIN_DEN: 0.0051309, RECALL: 0.0051309, MAP: 0.0018424, MRR: 0.0047665, NDCG: 0.0034738, F1: 0.0021546, HIT_RATE: 0.0136364, ARHR: 0.0048706, RMSE: 0.9995666, NOVELTY: 0.0071807, AVERAGE_POPULARITY: 0.1342174, DIVERSITY_MEAN_INTER_LIST: 0.4384563, DIVERSITY_HERFINDAHL: 0.9438366, COVERAGE_ITEM: 0.0664504, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0782274, SHANNON_ENTROPY: 5.4489369, 
SearchBayesianSkopt: Config 93 is suboptimal. Config: {'topK': 1179, 'shrink': 1501, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0394677, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0296832, RECALL: 0.0296832, MAP: 0.0100912, MRR: 0.0251336, NDCG: 0.0192514, F1: 0.0122884, HIT_RATE: 0.0774793, ARHR: 0.0257048, RMSE: 0.9934789, NOVELTY: 0.0050431, AVERAGE_POPULARITY: 0.7737635, DIVERSITY_MEAN_INTER_LIST: 0.7381913, DIVERSITY_HERFINDAHL: 0.9738039, COVERAGE_ITEM: 0.0120032, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1857644, SHANNON_ENTROPY: 5.7605219, 
SearchBayesianSkopt: Config 94 is suboptimal. Config: {'topK': 1981, 'shrink': 2929, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399892, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0103427, MRR: 0.0258837, NDCG: 0.0195693, F1: 0.0123721, HIT_RATE: 0.0780992, ARHR: 0.0264669, RMSE: 0.9950699, NOVELTY: 0.0049560, AVERAGE_POPULARITY: 0.8155144, DIVERSITY_MEAN_INTER_LIST: 0.6770673, DIVERSITY_HERFINDAHL: 0.9676927, COVERAGE_ITEM: 0.0058935, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2815879, SHANNON_ENTROPY: 5.3367045, 
SearchBayesianSkopt: Config 95 is suboptimal. Config: {'topK': 1091, 'shrink': 660, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0390301, PRECISION: 0.0075413, PRECISION_RECALL_MIN_DEN: 0.0287190, RECALL: 0.0287190, MAP: 0.0099680, MRR: 0.0250475, NDCG: 0.0188951, F1: 0.0119458, HIT_RATE: 0.0754132, ARHR: 0.0255720, RMSE: 0.9861818, NOVELTY: 0.0050885, AVERAGE_POPULARITY: 0.7578254, DIVERSITY_MEAN_INTER_LIST: 0.7525932, DIVERSITY_HERFINDAHL: 0.9752438, COVERAGE_ITEM: 0.0147067, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1635634, SHANNON_ENTROPY: 5.8653879, 
SearchBayesianSkopt: Config 96 is suboptimal. Config: {'topK': 877, 'shrink': 1633, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0368560, PRECISION: 0.0069421, PRECISION_RECALL_MIN_DEN: 0.0264463, RECALL: 0.0264463, MAP: 0.0095847, MRR: 0.0237014, NDCG: 0.0177526, F1: 0.0109975, HIT_RATE: 0.0694215, ARHR: 0.0243471, RMSE: 0.9952587, NOVELTY: 0.0052293, AVERAGE_POPULARITY: 0.7112936, DIVERSITY_MEAN_INTER_LIST: 0.7844240, DIVERSITY_HERFINDAHL: 0.9784262, COVERAGE_ITEM: 0.0148689, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1856240, SHANNON_ENTROPY: 6.0741667, 
SearchBayesianSkopt: Config 97 is suboptimal. Config: {'topK': 2925, 'shrink': 901, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0401556, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0302342, RECALL: 0.0302342, MAP: 0.0102867, MRR: 0.0258223, NDCG: 0.0196518, F1: 0.0125175, HIT_RATE: 0.0789256, ARHR: 0.0263900, RMSE: 0.9793154, NOVELTY: 0.0049391, AVERAGE_POPULARITY: 0.8307956, DIVERSITY_MEAN_INTER_LIST: 0.6334488, DIVERSITY_HERFINDAHL: 0.9633318, COVERAGE_ITEM: 0.0042174, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3407124, SHANNON_ENTROPY: 5.1214360, 
SearchBayesianSkopt: Config 98 is suboptimal. Config: {'topK': 2448, 'shrink': 704, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0416808, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0294421, RECALL: 0.0294421, MAP: 0.0107155, MRR: 0.0270036, NDCG: 0.0199033, F1: 0.0122157, HIT_RATE: 0.0770661, ARHR: 0.0275599, RMSE: 0.9766736, NOVELTY: 0.0049470, AVERAGE_POPULARITY: 0.8236125, DIVERSITY_MEAN_INTER_LIST: 0.6542039, DIVERSITY_HERFINDAHL: 0.9654069, COVERAGE_ITEM: 0.0047040, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3257659, SHANNON_ENTROPY: 5.2179168, 
SearchBayesianSkopt: Config 99 is suboptimal. Config: {'topK': 3756, 'shrink': 1031, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0396003, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0100686, MRR: 0.0250671, NDCG: 0.0193391, F1: 0.0124247, HIT_RATE: 0.0783058, ARHR: 0.0257144, RMSE: 0.9784121, NOVELTY: 0.0049302, AVERAGE_POPULARITY: 0.8390312, DIVERSITY_MEAN_INTER_LIST: 0.6067297, DIVERSITY_HERFINDAHL: 0.9606604, COVERAGE_ITEM: 0.0039470, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3375318, SHANNON_ENTROPY: 5.0052104, 
SearchBayesianSkopt: Config 100 is suboptimal. Config: {'topK': 3984, 'shrink': 2956, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0398887, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302342, RECALL: 0.0302342, MAP: 0.0100788, MRR: 0.0250837, NDCG: 0.0193917, F1: 0.0124654, HIT_RATE: 0.0785124, ARHR: 0.0257417, RMSE: 0.9920602, NOVELTY: 0.0049285, AVERAGE_POPULARITY: 0.8407841, DIVERSITY_MEAN_INTER_LIST: 0.5997863, DIVERSITY_HERFINDAHL: 0.9599662, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3415525, SHANNON_ENTROPY: 4.9823367, 
SearchBayesianSkopt: Config 101 is suboptimal. Config: {'topK': 3999, 'shrink': 146, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402503, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0101455, MRR: 0.0252851, NDCG: 0.0195249, F1: 0.0125351, HIT_RATE: 0.0789256, ARHR: 0.0259224, RMSE: 0.8645307, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408411, DIVERSITY_MEAN_INTER_LIST: 0.5995158, DIVERSITY_HERFINDAHL: 0.9599392, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3413665, SHANNON_ENTROPY: 4.9815459, 
SearchBayesianSkopt: Config 102 is suboptimal. Config: {'topK': 3999, 'shrink': 212, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0402144, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0101008, MRR: 0.0252300, NDCG: 0.0194629, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0258501, RMSE: 0.8989444, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8411156, DIVERSITY_MEAN_INTER_LIST: 0.5987809, DIVERSITY_HERFINDAHL: 0.9598657, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3404528, SHANNON_ENTROPY: 4.9769678, 
SearchBayesianSkopt: Config 103 is suboptimal. Config: {'topK': 3995, 'shrink': 2837, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399748, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0100846, MRR: 0.0251414, NDCG: 0.0193852, F1: 0.0124335, HIT_RATE: 0.0783058, ARHR: 0.0257787, RMSE: 0.9917154, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408250, DIVERSITY_MEAN_INTER_LIST: 0.5996694, DIVERSITY_HERFINDAHL: 0.9599545, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3414273, SHANNON_ENTROPY: 4.9817821, 
SearchBayesianSkopt: Config 104 is suboptimal. Config: {'topK': 2045, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0412875, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0105117, MRR: 0.0262661, NDCG: 0.0198271, F1: 0.0124737, HIT_RATE: 0.0787190, ARHR: 0.0269039, RMSE: 8.2506622, NOVELTY: 0.0049587, AVERAGE_POPULARITY: 0.8132958, DIVERSITY_MEAN_INTER_LIST: 0.6811556, DIVERSITY_HERFINDAHL: 0.9681015, COVERAGE_ITEM: 0.0060016, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2809364, SHANNON_ENTROPY: 5.3622335, 
