SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0404727, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0298209, RECALL: 0.0298209, MAP: 0.0103990, MRR: 0.0259140, NDCG: 0.0196416, F1: 0.0124299, HIT_RATE: 0.0785124, ARHR: 0.0265286, RMSE: 0.9932720, NOVELTY: 0.0049661, AVERAGE_POPULARITY: 0.8065671, DIVERSITY_MEAN_INTER_LIST: 0.6983928, DIVERSITY_HERFINDAHL: 0.9698248, COVERAGE_ITEM: 0.0068127, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2620573, SHANNON_ENTROPY: 5.4478315, 
SearchBayesianSkopt: Config 70 is suboptimal. Config: {'topK': 3036, 'shrink': 2639, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0404110, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0296143, RECALL: 0.0296143, MAP: 0.0102237, MRR: 0.0256052, NDCG: 0.0194117, F1: 0.0122565, HIT_RATE: 0.0772727, ARHR: 0.0261971, RMSE: 0.9926750, NOVELTY: 0.0049372, AVERAGE_POPULARITY: 0.8325663, DIVERSITY_MEAN_INTER_LIST: 0.6282268, DIVERSITY_HERFINDAHL: 0.9628097, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3393717, SHANNON_ENTROPY: 5.0953658, 
SearchBayesianSkopt: Config 71 is suboptimal. Config: {'topK': 3982, 'shrink': 2998, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0397524, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0299587, RECALL: 0.0299587, MAP: 0.0099633, MRR: 0.0249280, NDCG: 0.0192186, F1: 0.0123639, HIT_RATE: 0.0778926, ARHR: 0.0255630, RMSE: 0.9921760, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408073, DIVERSITY_MEAN_INTER_LIST: 0.5995894, DIVERSITY_HERFINDAHL: 0.9599466, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3458474, SHANNON_ENTROPY: 4.9793298, 
SearchBayesianSkopt: Config 72 is suboptimal. Config: {'topK': 409, 'shrink': 1621, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0279916, PRECISION: 0.0056198, PRECISION_RECALL_MIN_DEN: 0.0214876, RECALL: 0.0214876, MAP: 0.0073391, MRR: 0.0182822, NDCG: 0.0139584, F1: 0.0089095, HIT_RATE: 0.0561983, ARHR: 0.0187542, RMSE: 0.9975336, NOVELTY: 0.0057189, AVERAGE_POPULARITY: 0.5493458, DIVERSITY_MEAN_INTER_LIST: 0.8425885, DIVERSITY_HERFINDAHL: 0.9842414, COVERAGE_ITEM: 0.0278994, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1462847, SHANNON_ENTROPY: 6.5832853, 
SearchBayesianSkopt: Config 73 is suboptimal. Config: {'topK': 3304, 'shrink': 287, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0403407, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303030, RECALL: 0.0303030, MAP: 0.0104129, MRR: 0.0260420, NDCG: 0.0197765, F1: 0.0124973, HIT_RATE: 0.0787190, ARHR: 0.0265889, RMSE: 0.9325242, NOVELTY: 0.0049342, AVERAGE_POPULARITY: 0.8352907, DIVERSITY_MEAN_INTER_LIST: 0.6200716, DIVERSITY_HERFINDAHL: 0.9619944, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3402528, SHANNON_ENTROPY: 5.0591051, 
SearchBayesianSkopt: Config 74 is suboptimal. Config: {'topK': 3169, 'shrink': 1110, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0404813, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0296143, RECALL: 0.0296143, MAP: 0.0103227, MRR: 0.0258453, NDCG: 0.0195054, F1: 0.0122305, HIT_RATE: 0.0770661, ARHR: 0.0263888, RMSE: 0.9821939, NOVELTY: 0.0049354, AVERAGE_POPULARITY: 0.8341707, DIVERSITY_MEAN_INTER_LIST: 0.6233205, DIVERSITY_HERFINDAHL: 0.9623192, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3390619, SHANNON_ENTROPY: 5.0744648, 
SearchBayesianSkopt: Config 75 is suboptimal. Config: {'topK': 2965, 'shrink': 1230, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0403651, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0297865, RECALL: 0.0297865, MAP: 0.0102763, MRR: 0.0257263, NDCG: 0.0195004, F1: 0.0122972, HIT_RATE: 0.0774793, ARHR: 0.0262926, RMSE: 0.9846422, NOVELTY: 0.0049382, AVERAGE_POPULARITY: 0.8315847, DIVERSITY_MEAN_INTER_LIST: 0.6315272, DIVERSITY_HERFINDAHL: 0.9631397, COVERAGE_ITEM: 0.0042174, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3381557, SHANNON_ENTROPY: 5.1092349, 
SearchBayesianSkopt: Config 76 is suboptimal. Config: {'topK': 1281, 'shrink': 2598, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0407070, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0300964, RECALL: 0.0300964, MAP: 0.0102775, MRR: 0.0256134, NDCG: 0.0195980, F1: 0.0125056, HIT_RATE: 0.0789256, ARHR: 0.0262028, RMSE: 0.9959436, NOVELTY: 0.0050106, AVERAGE_POPULARITY: 0.7865007, DIVERSITY_MEAN_INTER_LIST: 0.7247898, DIVERSITY_HERFINDAHL: 0.9724640, COVERAGE_ITEM: 0.0129224, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1608900, SHANNON_ENTROPY: 5.6578139, 
SearchBayesianSkopt: Config 77 is suboptimal. Config: {'topK': 3891, 'shrink': 2315, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0399332, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0300964, RECALL: 0.0300964, MAP: 0.0100417, MRR: 0.0251088, NDCG: 0.0193331, F1: 0.0124016, HIT_RATE: 0.0780992, ARHR: 0.0257111, RMSE: 0.9900524, NOVELTY: 0.0049291, AVERAGE_POPULARITY: 0.8401577, DIVERSITY_MEAN_INTER_LIST: 0.6023805, DIVERSITY_HERFINDAHL: 0.9602256, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3478966, SHANNON_ENTROPY: 4.9890095, 
SearchBayesianSkopt: Config 78 is suboptimal. Config: {'topK': 842, 'shrink': 1739, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0369146, PRECISION: 0.0069421, PRECISION_RECALL_MIN_DEN: 0.0266529, RECALL: 0.0266529, MAP: 0.0097489, MRR: 0.0241326, NDCG: 0.0179685, F1: 0.0110152, HIT_RATE: 0.0694215, ARHR: 0.0246987, RMSE: 0.9956868, NOVELTY: 0.0052490, AVERAGE_POPULARITY: 0.7055535, DIVERSITY_MEAN_INTER_LIST: 0.7875144, DIVERSITY_HERFINDAHL: 0.9787352, COVERAGE_ITEM: 0.0150852, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1840887, SHANNON_ENTROPY: 6.0859581, 
SearchBayesianSkopt: Config 79 is suboptimal. Config: {'topK': 1488, 'shrink': 1228, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0410466, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0299242, RECALL: 0.0299242, MAP: 0.0104139, MRR: 0.0259449, NDCG: 0.0196974, F1: 0.0124648, HIT_RATE: 0.0787190, ARHR: 0.0265684, RMSE: 0.9904482, NOVELTY: 0.0049708, AVERAGE_POPULARITY: 0.8033669, DIVERSITY_MEAN_INTER_LIST: 0.7040748, DIVERSITY_HERFINDAHL: 0.9703929, COVERAGE_ITEM: 0.0082184, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2234011, SHANNON_ENTROPY: 5.4880471, 
SearchBayesianSkopt: Config 80 is suboptimal. Config: {'topK': 1901, 'shrink': 2578, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0397653, PRECISION: 0.0076446, PRECISION_RECALL_MIN_DEN: 0.0290978, RECALL: 0.0290978, MAP: 0.0101192, MRR: 0.0252173, NDCG: 0.0191393, F1: 0.0121082, HIT_RATE: 0.0764463, ARHR: 0.0258648, RMSE: 0.9945789, NOVELTY: 0.0049567, AVERAGE_POPULARITY: 0.8147206, DIVERSITY_MEAN_INTER_LIST: 0.6797027, DIVERSITY_HERFINDAHL: 0.9679562, COVERAGE_ITEM: 0.0056772, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2938176, SHANNON_ENTROPY: 5.3444450, 
SearchBayesianSkopt: Config 81 is suboptimal. Config: {'topK': 2141, 'shrink': 1437, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0410524, PRECISION: 0.0079339, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0104292, MRR: 0.0260923, NDCG: 0.0198217, F1: 0.0125724, HIT_RATE: 0.0793388, ARHR: 0.0266960, RMSE: 0.9894237, NOVELTY: 0.0049515, AVERAGE_POPULARITY: 0.8193672, DIVERSITY_MEAN_INTER_LIST: 0.6676265, DIVERSITY_HERFINDAHL: 0.9667489, COVERAGE_ITEM: 0.0052447, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3048339, SHANNON_ENTROPY: 5.2805247, 
SearchBayesianSkopt: Config 82 is suboptimal. Config: {'topK': 1033, 'shrink': 898, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0381219, PRECISION: 0.0073554, PRECISION_RECALL_MIN_DEN: 0.0280303, RECALL: 0.0280303, MAP: 0.0097589, MRR: 0.0244958, NDCG: 0.0184628, F1: 0.0116529, HIT_RATE: 0.0735537, ARHR: 0.0250234, RMSE: 0.9903416, NOVELTY: 0.0051233, AVERAGE_POPULARITY: 0.7469131, DIVERSITY_MEAN_INTER_LIST: 0.7609759, DIVERSITY_HERFINDAHL: 0.9760819, COVERAGE_ITEM: 0.0148148, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1667169, SHANNON_ENTROPY: 5.9097353, 
SearchBayesianSkopt: Config 83 is suboptimal. Config: {'topK': 3457, 'shrink': 1654, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0405158, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0305096, RECALL: 0.0305096, MAP: 0.0104576, MRR: 0.0260865, NDCG: 0.0198693, F1: 0.0125670, HIT_RATE: 0.0791322, ARHR: 0.0266535, RMSE: 0.9872731, NOVELTY: 0.0049330, AVERAGE_POPULARITY: 0.8364126, DIVERSITY_MEAN_INTER_LIST: 0.6154782, DIVERSITY_HERFINDAHL: 0.9615351, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3404567, SHANNON_ENTROPY: 5.0397244, 
SearchBayesianSkopt: Config 84 is suboptimal. Config: {'topK': 2328, 'shrink': 2463, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0416966, PRECISION: 0.0079545, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0108454, MRR: 0.0271771, NDCG: 0.0202550, F1: 0.0125983, HIT_RATE: 0.0795455, ARHR: 0.0277619, RMSE: 0.9934700, NOVELTY: 0.0049485, AVERAGE_POPULARITY: 0.8221041, DIVERSITY_MEAN_INTER_LIST: 0.6600220, DIVERSITY_HERFINDAHL: 0.9659886, COVERAGE_ITEM: 0.0048121, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3238540, SHANNON_ENTROPY: 5.2427014, 
SearchBayesianSkopt: Config 85 is suboptimal. Config: {'topK': 1991, 'shrink': 2822, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0402489, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0295799, RECALL: 0.0295799, MAP: 0.0104071, MRR: 0.0260605, NDCG: 0.0195910, F1: 0.0123054, HIT_RATE: 0.0776860, ARHR: 0.0266630, RMSE: 0.9948607, NOVELTY: 0.0049548, AVERAGE_POPULARITY: 0.8165225, DIVERSITY_MEAN_INTER_LIST: 0.6752180, DIVERSITY_HERFINDAHL: 0.9675079, COVERAGE_ITEM: 0.0058935, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2795327, SHANNON_ENTROPY: 5.3250639, 
SearchBayesianSkopt: Config 86 is suboptimal. Config: {'topK': 2271, 'shrink': 2966, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0419089, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0296488, RECALL: 0.0296488, MAP: 0.0107021, MRR: 0.0268469, NDCG: 0.0199607, F1: 0.0123632, HIT_RATE: 0.0780992, ARHR: 0.0273780, RMSE: 0.9946579, NOVELTY: 0.0049501, AVERAGE_POPULARITY: 0.8206963, DIVERSITY_MEAN_INTER_LIST: 0.6639048, DIVERSITY_HERFINDAHL: 0.9663768, COVERAGE_ITEM: 0.0049743, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3174145, SHANNON_ENTROPY: 5.2613615, 
SearchBayesianSkopt: Config 87 is suboptimal. Config: {'topK': 3684, 'shrink': 2753, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0400380, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0298898, RECALL: 0.0298898, MAP: 0.0102486, MRR: 0.0255907, NDCG: 0.0194857, F1: 0.0123580, HIT_RATE: 0.0778926, ARHR: 0.0262137, RMSE: 0.9919687, NOVELTY: 0.0049308, AVERAGE_POPULARITY: 0.8384971, DIVERSITY_MEAN_INTER_LIST: 0.6083173, DIVERSITY_HERFINDAHL: 0.9608192, COVERAGE_ITEM: 0.0039470, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3387458, SHANNON_ENTROPY: 5.0108640, 
SearchBayesianSkopt: Config 88 is suboptimal. Config: {'topK': 222, 'shrink': 1529, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0211820, PRECISION: 0.0040702, PRECISION_RECALL_MIN_DEN: 0.0154614, RECALL: 0.0154614, MAP: 0.0054326, MRR: 0.0138411, NDCG: 0.0102679, F1: 0.0064441, HIT_RATE: 0.0407025, ARHR: 0.0140734, RMSE: 0.9984995, NOVELTY: 0.0061871, AVERAGE_POPULARITY: 0.4054076, DIVERSITY_MEAN_INTER_LIST: 0.8088637, DIVERSITY_HERFINDAHL: 0.9808697, COVERAGE_ITEM: 0.0462287, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1141615, SHANNON_ENTROPY: 6.7016949, 
SearchBayesianSkopt: Config 89 is suboptimal. Config: {'topK': 863, 'shrink': 906, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0372702, PRECISION: 0.0070248, PRECISION_RECALL_MIN_DEN: 0.0268595, RECALL: 0.0268595, MAP: 0.0096971, MRR: 0.0240695, NDCG: 0.0180018, F1: 0.0111369, HIT_RATE: 0.0702479, ARHR: 0.0246471, RMSE: 0.9915954, NOVELTY: 0.0052323, AVERAGE_POPULARITY: 0.7110225, DIVERSITY_MEAN_INTER_LIST: 0.7843629, DIVERSITY_HERFINDAHL: 0.9784201, COVERAGE_ITEM: 0.0144363, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1891743, SHANNON_ENTROPY: 6.0621891, 
SearchBayesianSkopt: Config 90 is suboptimal. Config: {'topK': 2234, 'shrink': 1728, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0417913, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0106123, MRR: 0.0266652, NDCG: 0.0199859, F1: 0.0125256, HIT_RATE: 0.0791322, ARHR: 0.0271914, RMSE: 0.9909460, NOVELTY: 0.0049504, AVERAGE_POPULARITY: 0.8204260, DIVERSITY_MEAN_INTER_LIST: 0.6645295, DIVERSITY_HERFINDAHL: 0.9664392, COVERAGE_ITEM: 0.0050284, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3145129, SHANNON_ENTROPY: 5.2642036, 
SearchBayesianSkopt: Config 91 is suboptimal. Config: {'topK': 1971, 'shrink': 2187, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0400724, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0298209, RECALL: 0.0298209, MAP: 0.0103608, MRR: 0.0259493, NDCG: 0.0196131, F1: 0.0124040, HIT_RATE: 0.0783058, ARHR: 0.0265280, RMSE: 0.9934308, NOVELTY: 0.0049548, AVERAGE_POPULARITY: 0.8164155, DIVERSITY_MEAN_INTER_LIST: 0.6755839, DIVERSITY_HERFINDAHL: 0.9675444, COVERAGE_ITEM: 0.0057313, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2870321, SHANNON_ENTROPY: 5.3229062, 
SearchBayesianSkopt: Config 92 is suboptimal. Config: {'topK': 43, 'shrink': 1089, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0076088, PRECISION: 0.0013636, PRECISION_RECALL_MIN_DEN: 0.0051309, RECALL: 0.0051309, MAP: 0.0018424, MRR: 0.0047665, NDCG: 0.0034738, F1: 0.0021546, HIT_RATE: 0.0136364, ARHR: 0.0048706, RMSE: 0.9995673, NOVELTY: 0.0071807, AVERAGE_POPULARITY: 0.1342348, DIVERSITY_MEAN_INTER_LIST: 0.4384542, DIVERSITY_HERFINDAHL: 0.9438364, COVERAGE_ITEM: 0.0664504, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0782151, SHANNON_ENTROPY: 5.4488072, 
SearchBayesianSkopt: Config 93 is suboptimal. Config: {'topK': 1179, 'shrink': 1501, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0395395, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0101654, MRR: 0.0252834, NDCG: 0.0193403, F1: 0.0123202, HIT_RATE: 0.0776860, ARHR: 0.0258733, RMSE: 0.9934864, NOVELTY: 0.0050418, AVERAGE_POPULARITY: 0.7744336, DIVERSITY_MEAN_INTER_LIST: 0.7378141, DIVERSITY_HERFINDAHL: 0.9737662, COVERAGE_ITEM: 0.0116788, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1894057, SHANNON_ENTROPY: 5.7503097, 
SearchBayesianSkopt: Config 94 is suboptimal. Config: {'topK': 1981, 'shrink': 2929, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0400164, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0294077, RECALL: 0.0294077, MAP: 0.0103799, MRR: 0.0259526, NDCG: 0.0195051, F1: 0.0122387, HIT_RATE: 0.0772727, ARHR: 0.0265485, RMSE: 0.9950725, NOVELTY: 0.0049546, AVERAGE_POPULARITY: 0.8167351, DIVERSITY_MEAN_INTER_LIST: 0.6746738, DIVERSITY_HERFINDAHL: 0.9674534, COVERAGE_ITEM: 0.0057313, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2863208, SHANNON_ENTROPY: 5.3194041, 
SearchBayesianSkopt: Config 95 is suboptimal. Config: {'topK': 1091, 'shrink': 660, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0391428, PRECISION: 0.0076240, PRECISION_RECALL_MIN_DEN: 0.0290978, RECALL: 0.0290978, MAP: 0.0100041, MRR: 0.0251705, NDCG: 0.0190411, F1: 0.0120822, HIT_RATE: 0.0762397, ARHR: 0.0256982, RMSE: 0.9862178, NOVELTY: 0.0050859, AVERAGE_POPULARITY: 0.7594562, DIVERSITY_MEAN_INTER_LIST: 0.7501373, DIVERSITY_HERFINDAHL: 0.9749982, COVERAGE_ITEM: 0.0141660, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1672223, SHANNON_ENTROPY: 5.8460946, 
SearchBayesianSkopt: Config 96 is suboptimal. Config: {'topK': 877, 'shrink': 1633, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0368990, PRECISION: 0.0071074, PRECISION_RECALL_MIN_DEN: 0.0271694, RECALL: 0.0271694, MAP: 0.0097180, MRR: 0.0241369, NDCG: 0.0181025, F1: 0.0112674, HIT_RATE: 0.0710744, ARHR: 0.0247274, RMSE: 0.9952639, NOVELTY: 0.0052266, AVERAGE_POPULARITY: 0.7128250, DIVERSITY_MEAN_INTER_LIST: 0.7831764, DIVERSITY_HERFINDAHL: 0.9783015, COVERAGE_ITEM: 0.0149770, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1818121, SHANNON_ENTROPY: 6.0565490, 
SearchBayesianSkopt: Config 97 is suboptimal. Config: {'topK': 2925, 'shrink': 901, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0400867, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0103056, MRR: 0.0258286, NDCG: 0.0196071, F1: 0.0124247, HIT_RATE: 0.0783058, ARHR: 0.0263927, RMSE: 0.9793477, NOVELTY: 0.0049388, AVERAGE_POPULARITY: 0.8310672, DIVERSITY_MEAN_INTER_LIST: 0.6331390, DIVERSITY_HERFINDAHL: 0.9633008, COVERAGE_ITEM: 0.0042174, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3394597, SHANNON_ENTROPY: 5.1150914, 
SearchBayesianSkopt: Config 98 is suboptimal. Config: {'topK': 2448, 'shrink': 704, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0418946, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0295110, RECALL: 0.0295110, MAP: 0.0107377, MRR: 0.0271080, NDCG: 0.0199608, F1: 0.0122476, HIT_RATE: 0.0772727, ARHR: 0.0276449, RMSE: 0.9767221, NOVELTY: 0.0049466, AVERAGE_POPULARITY: 0.8239155, DIVERSITY_MEAN_INTER_LIST: 0.6540082, DIVERSITY_HERFINDAHL: 0.9653873, COVERAGE_ITEM: 0.0046499, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3287736, SHANNON_ENTROPY: 5.2143168, 
SearchBayesianSkopt: Config 99 is suboptimal. Config: {'topK': 3756, 'shrink': 1031, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0396118, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0296832, RECALL: 0.0296832, MAP: 0.0100573, MRR: 0.0250914, NDCG: 0.0192279, F1: 0.0122624, HIT_RATE: 0.0772727, ARHR: 0.0257121, RMSE: 0.9784402, NOVELTY: 0.0049300, AVERAGE_POPULARITY: 0.8392062, DIVERSITY_MEAN_INTER_LIST: 0.6059596, DIVERSITY_HERFINDAHL: 0.9605834, COVERAGE_ITEM: 0.0038929, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3411021, SHANNON_ENTROPY: 5.0006218, 
SearchBayesianSkopt: Config 100 is suboptimal. Config: {'topK': 3984, 'shrink': 2956, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0396247, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301309, RECALL: 0.0301309, MAP: 0.0099633, MRR: 0.0249306, NDCG: 0.0192647, F1: 0.0124306, HIT_RATE: 0.0783058, ARHR: 0.0255620, RMSE: 0.9920638, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409059, DIVERSITY_MEAN_INTER_LIST: 0.5992698, DIVERSITY_HERFINDAHL: 0.9599146, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3456769, SHANNON_ENTROPY: 4.9789489, 
SearchBayesianSkopt: Config 101 is suboptimal. Config: {'topK': 3999, 'shrink': 146, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0399992, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303030, RECALL: 0.0303030, MAP: 0.0100342, MRR: 0.0251362, NDCG: 0.0193948, F1: 0.0124973, HIT_RATE: 0.0787190, ARHR: 0.0257505, RMSE: 0.8654187, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410016, DIVERSITY_MEAN_INTER_LIST: 0.5991428, DIVERSITY_HERFINDAHL: 0.9599019, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3454953, SHANNON_ENTROPY: 4.9779816, 
SearchBayesianSkopt: Config 102 is suboptimal. Config: {'topK': 3999, 'shrink': 212, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0399748, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0100473, MRR: 0.0251327, NDCG: 0.0194432, F1: 0.0125611, HIT_RATE: 0.0791322, ARHR: 0.0257700, RMSE: 0.8994871, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8408962, DIVERSITY_MEAN_INTER_LIST: 0.5995829, DIVERSITY_HERFINDAHL: 0.9599459, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3458934, SHANNON_ENTROPY: 4.9798787, 
SearchBayesianSkopt: Config 103 is suboptimal. Config: {'topK': 3995, 'shrink': 2837, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0397338, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0298898, RECALL: 0.0298898, MAP: 0.0099491, MRR: 0.0249596, NDCG: 0.0191962, F1: 0.0123320, HIT_RATE: 0.0776860, ARHR: 0.0255567, RMSE: 0.9917193, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408523, DIVERSITY_MEAN_INTER_LIST: 0.5995661, DIVERSITY_HERFINDAHL: 0.9599442, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3458003, SHANNON_ENTROPY: 4.9794383, 
SearchBayesianSkopt: Config 104 is suboptimal. Config: {'topK': 2070, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0411571, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0299242, RECALL: 0.0299242, MAP: 0.0104744, MRR: 0.0262253, NDCG: 0.0197635, F1: 0.0124129, HIT_RATE: 0.0783058, ARHR: 0.0268338, RMSE: 4.5789698, NOVELTY: 0.0049528, AVERAGE_POPULARITY: 0.8182087, DIVERSITY_MEAN_INTER_LIST: 0.6711966, DIVERSITY_HERFINDAHL: 0.9671058, COVERAGE_ITEM: 0.0052447, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3087097, SHANNON_ENTROPY: 5.3004814, 
