CrossSearchBayesianSkopt: New best config found. Config 0: {'num_factors': 707, 'n_oversamples': 38, 'n_iter': 13, 'feature_weighting': 'none'} - results: ROC_AUC: 0.063809±0.0010, PRECISION: 0.008266±0.0001, PRECISION_RECALL_MIN_DEN: 0.082663±0.0008, RECALL: 0.082663±0.0008, MAP: 0.047150±0.0006, MRR: 0.047150±0.0006, NDCG: 0.055634±0.0006, F1: 0.015030±0.0001, HIT_RATE: 0.082663±0.0008, ARHR: 0.047150±0.0006, RMSE: 0.931386±0.0011, NOVELTY: 0.006304±0.0000, AVERAGE_POPULARITY: 0.211433±0.0016, DIVERSITY_MEAN_INTER_LIST: 0.990517±0.0000, DIVERSITY_HERFINDAHL: 0.999046±0.0000, COVERAGE_ITEM: 0.397643±0.0025, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.171082±0.0007, SHANNON_ENTROPY: 10.625757±0.0030, 
CrossSearchBayesianSkopt: Config 56 is suboptimal. Config: {'num_factors': 502, 'n_oversamples': 48, 'n_iter': 49, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.068803±0.0014, PRECISION: 0.009288±0.0002, PRECISION_RECALL_MIN_DEN: 0.092881±0.0016, RECALL: 0.092881±0.0016, MAP: 0.049836±0.0013, MRR: 0.049836±0.0013, NDCG: 0.060047±0.0014, F1: 0.016887±0.0003, HIT_RATE: 0.092881±0.0016, ARHR: 0.049836±0.0013, RMSE: 0.908100±0.0020, NOVELTY: 0.006130±0.0000, AVERAGE_POPULARITY: 0.317230±0.0025, DIVERSITY_MEAN_INTER_LIST: 0.985158±0.0000, DIVERSITY_HERFINDAHL: 0.998510±0.0000, COVERAGE_ITEM: 0.464234±0.0027, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.142603±0.0003, SHANNON_ENTROPY: 10.333526±0.0045, 
CrossSearchBayesianSkopt: Config 57 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062236±0.0006, PRECISION: 0.007959±0.0001, PRECISION_RECALL_MIN_DEN: 0.079588±0.0007, RECALL: 0.079588±0.0007, MAP: 0.046738±0.0003, MRR: 0.046738±0.0003, NDCG: 0.054593±0.0003, F1: 0.014470±0.0001, HIT_RATE: 0.079588±0.0007, ARHR: 0.046738±0.0003, RMSE: 0.934847±0.0011, NOVELTY: 0.006539±0.0000, AVERAGE_POPULARITY: 0.155349±0.0013, DIVERSITY_MEAN_INTER_LIST: 0.993731±0.0000, DIVERSITY_HERFINDAHL: 0.999367±0.0000, COVERAGE_ITEM: 0.430733±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220142±0.0003, SHANNON_ENTROPY: 11.165711±0.0050, 
CrossSearchBayesianSkopt: Config 58 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062471±0.0004, PRECISION: 0.007978±0.0001, PRECISION_RECALL_MIN_DEN: 0.079781±0.0005, RECALL: 0.079781±0.0005, MAP: 0.046802±0.0003, MRR: 0.046802±0.0003, NDCG: 0.054693±0.0003, F1: 0.014506±0.0001, HIT_RATE: 0.079781±0.0005, ARHR: 0.046802±0.0003, RMSE: 0.934798±0.0011, NOVELTY: 0.006540±0.0000, AVERAGE_POPULARITY: 0.155275±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993748±0.0000, DIVERSITY_HERFINDAHL: 0.999369±0.0000, COVERAGE_ITEM: 0.430484±0.0017, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220832±0.0005, SHANNON_ENTROPY: 11.169467±0.0030, 
CrossSearchBayesianSkopt: Config 59 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.069913±0.0002, PRECISION: 0.009032±0.0000, PRECISION_RECALL_MIN_DEN: 0.090318±0.0005, RECALL: 0.090318±0.0005, MAP: 0.051868±0.0002, MRR: 0.051868±0.0002, NDCG: 0.061058±0.0002, F1: 0.016421±0.0001, HIT_RATE: 0.090318±0.0005, ARHR: 0.051868±0.0002, RMSE: 0.924728±0.0037, NOVELTY: 0.006493±0.0000, AVERAGE_POPULARITY: 0.187426±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.994091±0.0000, DIVERSITY_HERFINDAHL: 0.999403±0.0000, COVERAGE_ITEM: 0.476615±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.224712±0.0005, SHANNON_ENTROPY: 11.325385±0.0033, 
CrossSearchBayesianSkopt: Config 60 is suboptimal. Config: {'num_factors': 510, 'n_oversamples': 48, 'n_iter': 10, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.069362±0.0012, PRECISION: 0.009347±0.0001, PRECISION_RECALL_MIN_DEN: 0.093473±0.0012, RECALL: 0.093473±0.0012, MAP: 0.050165±0.0011, MRR: 0.050165±0.0011, NDCG: 0.060445±0.0010, F1: 0.016995±0.0002, HIT_RATE: 0.093473±0.0012, ARHR: 0.050165±0.0011, RMSE: 0.907896±0.0027, NOVELTY: 0.006131±0.0000, AVERAGE_POPULARITY: 0.315583±0.0024, DIVERSITY_MEAN_INTER_LIST: 0.985400±0.0001, DIVERSITY_HERFINDAHL: 0.998534±0.0000, COVERAGE_ITEM: 0.464147±0.0024, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.143276±0.0004, SHANNON_ENTROPY: 10.348899±0.0053, 
CrossSearchBayesianSkopt: Config 61 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062167±0.0006, PRECISION: 0.007929±0.0001, PRECISION_RECALL_MIN_DEN: 0.079291±0.0008, RECALL: 0.079291±0.0008, MAP: 0.046665±0.0002, MRR: 0.046665±0.0002, NDCG: 0.054476±0.0003, F1: 0.014417±0.0001, HIT_RATE: 0.079291±0.0008, ARHR: 0.046665±0.0002, RMSE: 0.934749±0.0010, NOVELTY: 0.006539±0.0000, AVERAGE_POPULARITY: 0.155444±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993733±0.0000, DIVERSITY_HERFINDAHL: 0.999368±0.0000, COVERAGE_ITEM: 0.431208±0.0016, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220132±0.0004, SHANNON_ENTROPY: 11.166949±0.0036, 
CrossSearchBayesianSkopt: Config 62 is suboptimal. Config: {'num_factors': 986, 'n_oversamples': 10, 'n_iter': 48, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.069997±0.0004, PRECISION: 0.009008±0.0001, PRECISION_RECALL_MIN_DEN: 0.090079±0.0010, RECALL: 0.090079±0.0010, MAP: 0.051723±0.0002, MRR: 0.051723±0.0002, NDCG: 0.060907±0.0004, F1: 0.016378±0.0002, HIT_RATE: 0.090079±0.0010, ARHR: 0.051723±0.0002, RMSE: 0.925351±0.0036, NOVELTY: 0.006492±0.0000, AVERAGE_POPULARITY: 0.187763±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.994037±0.0000, DIVERSITY_HERFINDAHL: 0.999398±0.0000, COVERAGE_ITEM: 0.473804±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.224087±0.0002, SHANNON_ENTROPY: 11.312544±0.0037, 
CrossSearchBayesianSkopt: Config 63 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062095±0.0007, PRECISION: 0.007946±0.0001, PRECISION_RECALL_MIN_DEN: 0.079462±0.0009, RECALL: 0.079462±0.0009, MAP: 0.046605±0.0005, MRR: 0.046605±0.0005, NDCG: 0.054463±0.0005, F1: 0.014448±0.0002, HIT_RATE: 0.079462±0.0009, ARHR: 0.046605±0.0005, RMSE: 0.934700±0.0011, NOVELTY: 0.006540±0.0000, AVERAGE_POPULARITY: 0.155298±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993730±0.0000, DIVERSITY_HERFINDAHL: 0.999367±0.0000, COVERAGE_ITEM: 0.430246±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220552±0.0004, SHANNON_ENTROPY: 11.166774±0.0033, 
CrossSearchBayesianSkopt: Config 64 is suboptimal. Config: {'num_factors': 997, 'n_oversamples': 48, 'n_iter': 49, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.070074±0.0003, PRECISION: 0.009014±0.0001, PRECISION_RECALL_MIN_DEN: 0.090136±0.0010, RECALL: 0.090136±0.0010, MAP: 0.051730±0.0002, MRR: 0.051730±0.0002, NDCG: 0.060928±0.0003, F1: 0.016388±0.0002, HIT_RATE: 0.090136±0.0010, ARHR: 0.051730±0.0002, RMSE: 0.925506±0.0038, NOVELTY: 0.006500±0.0000, AVERAGE_POPULARITY: 0.185702±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.994124±0.0000, DIVERSITY_HERFINDAHL: 0.999407±0.0000, COVERAGE_ITEM: 0.473998±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.226295±0.0002, SHANNON_ENTROPY: 11.329908±0.0042, 
CrossSearchBayesianSkopt: Config 65 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062118±0.0005, PRECISION: 0.007933±0.0001, PRECISION_RECALL_MIN_DEN: 0.079326±0.0006, RECALL: 0.079326±0.0006, MAP: 0.046685±0.0003, MRR: 0.046685±0.0003, NDCG: 0.054493±0.0003, F1: 0.014423±0.0001, HIT_RATE: 0.079326±0.0006, ARHR: 0.046685±0.0003, RMSE: 0.934743±0.0011, NOVELTY: 0.006539±0.0000, AVERAGE_POPULARITY: 0.155461±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993739±0.0000, DIVERSITY_HERFINDAHL: 0.999368±0.0000, COVERAGE_ITEM: 0.429986±0.0015, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220668±0.0006, SHANNON_ENTROPY: 11.166996±0.0025, 
CrossSearchBayesianSkopt: Config 66 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 50, 'feature_weighting': 'none'} - results: ROC_AUC: 0.061865±0.0005, PRECISION: 0.007887±0.0001, PRECISION_RECALL_MIN_DEN: 0.078870±0.0008, RECALL: 0.078870±0.0008, MAP: 0.046364±0.0003, MRR: 0.046364±0.0003, NDCG: 0.054144±0.0003, F1: 0.014340±0.0001, HIT_RATE: 0.078870±0.0008, ARHR: 0.046364±0.0003, RMSE: 0.935031±0.0010, NOVELTY: 0.006548±0.0000, AVERAGE_POPULARITY: 0.153636±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993782±0.0000, DIVERSITY_HERFINDAHL: 0.999372±0.0000, COVERAGE_ITEM: 0.429868±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.222135±0.0006, SHANNON_ENTROPY: 11.177194±0.0029, 
CrossSearchBayesianSkopt: Config 67 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.070152±0.0005, PRECISION: 0.009006±0.0001, PRECISION_RECALL_MIN_DEN: 0.090056±0.0013, RECALL: 0.090056±0.0013, MAP: 0.051861±0.0003, MRR: 0.051861±0.0003, NDCG: 0.061009±0.0005, F1: 0.016374±0.0002, HIT_RATE: 0.090056±0.0013, ARHR: 0.051861±0.0003, RMSE: 0.924313±0.0041, NOVELTY: 0.006493±0.0000, AVERAGE_POPULARITY: 0.187478±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.994089±0.0000, DIVERSITY_HERFINDAHL: 0.999403±0.0000, COVERAGE_ITEM: 0.476118±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.224846±0.0003, SHANNON_ENTROPY: 11.324706±0.0047, 
CrossSearchBayesianSkopt: Config 68 is suboptimal. Config: {'num_factors': 509, 'n_oversamples': 10, 'n_iter': 11, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.069303±0.0013, PRECISION: 0.009342±0.0001, PRECISION_RECALL_MIN_DEN: 0.093416±0.0011, RECALL: 0.093416±0.0011, MAP: 0.050244±0.0011, MRR: 0.050244±0.0011, NDCG: 0.060486±0.0011, F1: 0.016985±0.0002, HIT_RATE: 0.093416±0.0011, ARHR: 0.050244±0.0011, RMSE: 0.907127±0.0024, NOVELTY: 0.006130±0.0000, AVERAGE_POPULARITY: 0.315868±0.0025, DIVERSITY_MEAN_INTER_LIST: 0.985381±0.0001, DIVERSITY_HERFINDAHL: 0.998533±0.0000, COVERAGE_ITEM: 0.464082±0.0034, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.143273±0.0004, SHANNON_ENTROPY: 10.347518±0.0030, 
CrossSearchBayesianSkopt: Config 69 is suboptimal. Config: {'num_factors': 998, 'n_oversamples': 49, 'n_iter': 48, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.070003±0.0003, PRECISION: 0.008995±0.0001, PRECISION_RECALL_MIN_DEN: 0.089953±0.0008, RECALL: 0.089953±0.0008, MAP: 0.051773±0.0001, MRR: 0.051773±0.0001, NDCG: 0.060917±0.0002, F1: 0.016355±0.0001, HIT_RATE: 0.089953±0.0008, ARHR: 0.051773±0.0001, RMSE: 0.925607±0.0038, NOVELTY: 0.006501±0.0000, AVERAGE_POPULARITY: 0.185472±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.994133±0.0000, DIVERSITY_HERFINDAHL: 0.999408±0.0000, COVERAGE_ITEM: 0.474398±0.0015, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.226381±0.0003, SHANNON_ENTROPY: 11.331885±0.0031, 
CrossSearchBayesianSkopt: Config 70 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 50, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.061922±0.0004, PRECISION: 0.007879±0.0001, PRECISION_RECALL_MIN_DEN: 0.078790±0.0007, RECALL: 0.078790±0.0007, MAP: 0.046453±0.0001, MRR: 0.046453±0.0001, NDCG: 0.054199±0.0002, F1: 0.014326±0.0001, HIT_RATE: 0.078790±0.0007, ARHR: 0.046453±0.0001, RMSE: 0.934869±0.0009, NOVELTY: 0.006543±0.0000, AVERAGE_POPULARITY: 0.154706±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993759±0.0000, DIVERSITY_HERFINDAHL: 0.999370±0.0000, COVERAGE_ITEM: 0.429943±0.0021, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.221301±0.0004, SHANNON_ENTROPY: 11.171126±0.0034, 
CrossSearchBayesianSkopt: Config 71 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 50, 'feature_weighting': 'none'} - results: ROC_AUC: 0.061917±0.0005, PRECISION: 0.007901±0.0001, PRECISION_RECALL_MIN_DEN: 0.079007±0.0009, RECALL: 0.079007±0.0009, MAP: 0.046434±0.0003, MRR: 0.046434±0.0003, NDCG: 0.054227±0.0004, F1: 0.014365±0.0002, HIT_RATE: 0.079007±0.0009, ARHR: 0.046434±0.0003, RMSE: 0.935092±0.0009, NOVELTY: 0.006548±0.0000, AVERAGE_POPULARITY: 0.153607±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993775±0.0000, DIVERSITY_HERFINDAHL: 0.999372±0.0000, COVERAGE_ITEM: 0.430008±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.221854±0.0006, SHANNON_ENTROPY: 11.175854±0.0040, 
CrossSearchBayesianSkopt: Config 72 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 50, 'feature_weighting': 'none'} - results: ROC_AUC: 0.061979±0.0005, PRECISION: 0.007892±0.0001, PRECISION_RECALL_MIN_DEN: 0.078916±0.0008, RECALL: 0.078916±0.0008, MAP: 0.046376±0.0003, MRR: 0.046376±0.0003, NDCG: 0.054170±0.0003, F1: 0.014348±0.0001, HIT_RATE: 0.078916±0.0008, ARHR: 0.046376±0.0003, RMSE: 0.935108±0.0009, NOVELTY: 0.006548±0.0000, AVERAGE_POPULARITY: 0.153630±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993775±0.0000, DIVERSITY_HERFINDAHL: 0.999372±0.0000, COVERAGE_ITEM: 0.429868±0.0010, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.221922±0.0002, SHANNON_ENTROPY: 11.176025±0.0030, 
CrossSearchBayesianSkopt: Config 73 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062285±0.0006, PRECISION: 0.007944±0.0001, PRECISION_RECALL_MIN_DEN: 0.079440±0.0010, RECALL: 0.079440±0.0010, MAP: 0.046686±0.0004, MRR: 0.046686±0.0004, NDCG: 0.054527±0.0005, F1: 0.014444±0.0002, HIT_RATE: 0.079440±0.0010, ARHR: 0.046686±0.0004, RMSE: 0.934773±0.0010, NOVELTY: 0.006540±0.0000, AVERAGE_POPULARITY: 0.155334±0.0013, DIVERSITY_MEAN_INTER_LIST: 0.993739±0.0000, DIVERSITY_HERFINDAHL: 0.999368±0.0000, COVERAGE_ITEM: 0.430668±0.0021, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220556±0.0004, SHANNON_ENTROPY: 11.168186±0.0043, 
CrossSearchBayesianSkopt: Config 74 is suboptimal. Config: {'num_factors': 507, 'n_oversamples': 11, 'n_iter': 49, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.068955±0.0013, PRECISION: 0.009286±0.0001, PRECISION_RECALL_MIN_DEN: 0.092858±0.0014, RECALL: 0.092858±0.0014, MAP: 0.049997±0.0013, MRR: 0.049997±0.0013, NDCG: 0.060166±0.0013, F1: 0.016883±0.0003, HIT_RATE: 0.092858±0.0014, ARHR: 0.049997±0.0013, RMSE: 0.908412±0.0022, NOVELTY: 0.006132±0.0000, AVERAGE_POPULARITY: 0.315607±0.0023, DIVERSITY_MEAN_INTER_LIST: 0.985345±0.0000, DIVERSITY_HERFINDAHL: 0.998529±0.0000, COVERAGE_ITEM: 0.463336±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.143263±0.0003, SHANNON_ENTROPY: 10.345178±0.0027, 
CrossSearchBayesianSkopt: Config 75 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062114±0.0005, PRECISION: 0.007926±0.0001, PRECISION_RECALL_MIN_DEN: 0.079257±0.0008, RECALL: 0.079257±0.0008, MAP: 0.046692±0.0003, MRR: 0.046692±0.0003, NDCG: 0.054481±0.0004, F1: 0.014410±0.0002, HIT_RATE: 0.079257±0.0008, ARHR: 0.046692±0.0003, RMSE: 0.934740±0.0010, NOVELTY: 0.006540±0.0000, AVERAGE_POPULARITY: 0.155305±0.0011, DIVERSITY_MEAN_INTER_LIST: 0.993738±0.0000, DIVERSITY_HERFINDAHL: 0.999368±0.0000, COVERAGE_ITEM: 0.431425±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220269±0.0005, SHANNON_ENTROPY: 11.168360±0.0042, 
CrossSearchBayesianSkopt: Config 76 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 48, 'n_iter': 11, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.070237±0.0004, PRECISION: 0.009017±0.0001, PRECISION_RECALL_MIN_DEN: 0.090170±0.0014, RECALL: 0.090170±0.0014, MAP: 0.051945±0.0002, MRR: 0.051945±0.0002, NDCG: 0.061102±0.0005, F1: 0.016394±0.0002, HIT_RATE: 0.090170±0.0014, ARHR: 0.051945±0.0002, RMSE: 0.924810±0.0038, NOVELTY: 0.006498±0.0000, AVERAGE_POPULARITY: 0.186284±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.994118±0.0000, DIVERSITY_HERFINDAHL: 0.999406±0.0000, COVERAGE_ITEM: 0.475664±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.225662±0.0004, SHANNON_ENTROPY: 11.330002±0.0048, 
CrossSearchBayesianSkopt: Config 77 is suboptimal. Config: {'num_factors': 993, 'n_oversamples': 49, 'n_iter': 49, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.070007±0.0003, PRECISION: 0.008991±0.0001, PRECISION_RECALL_MIN_DEN: 0.089908±0.0009, RECALL: 0.089908±0.0009, MAP: 0.051747±0.0001, MRR: 0.051747±0.0001, NDCG: 0.060889±0.0003, F1: 0.016347±0.0002, HIT_RATE: 0.089908±0.0009, ARHR: 0.051747±0.0001, RMSE: 0.925508±0.0038, NOVELTY: 0.006497±0.0000, AVERAGE_POPULARITY: 0.186462±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.994089±0.0000, DIVERSITY_HERFINDAHL: 0.999403±0.0000, COVERAGE_ITEM: 0.474052±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.225420±0.0003, SHANNON_ENTROPY: 11.323267±0.0041, 
CrossSearchBayesianSkopt: Config 78 is suboptimal. Config: {'num_factors': 509, 'n_oversamples': 11, 'n_iter': 12, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.068993±0.0014, PRECISION: 0.009307±0.0001, PRECISION_RECALL_MIN_DEN: 0.093074±0.0013, RECALL: 0.093074±0.0013, MAP: 0.050105±0.0012, MRR: 0.050105±0.0012, NDCG: 0.060295±0.0012, F1: 0.016923±0.0002, HIT_RATE: 0.093074±0.0013, ARHR: 0.050105±0.0012, RMSE: 0.907459±0.0024, NOVELTY: 0.006132±0.0000, AVERAGE_POPULARITY: 0.315632±0.0030, DIVERSITY_MEAN_INTER_LIST: 0.985395±0.0001, DIVERSITY_HERFINDAHL: 0.998534±0.0000, COVERAGE_ITEM: 0.465747±0.0035, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.143312±0.0006, SHANNON_ENTROPY: 10.351594±0.0042, 
CrossSearchBayesianSkopt: Config 79 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 50, 'n_iter': 11, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.070045±0.0005, PRECISION: 0.008993±0.0001, PRECISION_RECALL_MIN_DEN: 0.089931±0.0009, RECALL: 0.089931±0.0009, MAP: 0.051867±0.0002, MRR: 0.051867±0.0002, NDCG: 0.060982±0.0004, F1: 0.016351±0.0002, HIT_RATE: 0.089931±0.0009, ARHR: 0.051867±0.0002, RMSE: 0.925103±0.0036, NOVELTY: 0.006497±0.0000, AVERAGE_POPULARITY: 0.186651±0.0013, DIVERSITY_MEAN_INTER_LIST: 0.994107±0.0000, DIVERSITY_HERFINDAHL: 0.999405±0.0000, COVERAGE_ITEM: 0.475761±0.0014, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.225561±0.0001, SHANNON_ENTROPY: 11.328997±0.0030, 
CrossSearchBayesianSkopt: Config 80 is suboptimal. Config: {'num_factors': 519, 'n_oversamples': 49, 'n_iter': 11, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.069144±0.0012, PRECISION: 0.009336±0.0002, PRECISION_RECALL_MIN_DEN: 0.093359±0.0015, RECALL: 0.093359±0.0015, MAP: 0.050198±0.0011, MRR: 0.050198±0.0011, NDCG: 0.060434±0.0011, F1: 0.016974±0.0003, HIT_RATE: 0.093359±0.0015, ARHR: 0.050198±0.0011, RMSE: 0.908196±0.0022, NOVELTY: 0.006137±0.0000, AVERAGE_POPULARITY: 0.312045±0.0020, DIVERSITY_MEAN_INTER_LIST: 0.985779±0.0001, DIVERSITY_HERFINDAHL: 0.998572±0.0000, COVERAGE_ITEM: 0.462244±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.144645±0.0004, SHANNON_ENTROPY: 10.371566±0.0035, 
CrossSearchBayesianSkopt: Config 81 is suboptimal. Config: {'num_factors': 984, 'n_oversamples': 10, 'n_iter': 49, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.070043±0.0003, PRECISION: 0.009026±0.0001, PRECISION_RECALL_MIN_DEN: 0.090261±0.0008, RECALL: 0.090261±0.0008, MAP: 0.051720±0.0001, MRR: 0.051720±0.0001, NDCG: 0.060947±0.0003, F1: 0.016411±0.0002, HIT_RATE: 0.090261±0.0008, ARHR: 0.051720±0.0001, RMSE: 0.925385±0.0039, NOVELTY: 0.006490±0.0000, AVERAGE_POPULARITY: 0.188148±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.994020±0.0000, DIVERSITY_HERFINDAHL: 0.999396±0.0000, COVERAGE_ITEM: 0.473058±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.223890±0.0005, SHANNON_ENTROPY: 11.308831±0.0030, 
CrossSearchBayesianSkopt: Config 82 is suboptimal. Config: {'num_factors': 999, 'n_oversamples': 48, 'n_iter': 49, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.058032±0.0007, PRECISION: 0.007396±0.0001, PRECISION_RECALL_MIN_DEN: 0.073961±0.0014, RECALL: 0.073961±0.0014, MAP: 0.043605±0.0004, MRR: 0.043605±0.0004, NDCG: 0.050869±0.0006, F1: 0.013447±0.0003, HIT_RATE: 0.073961±0.0014, ARHR: 0.043605±0.0004, RMSE: 0.944689±0.0030, NOVELTY: 0.006608±0.0000, AVERAGE_POPULARITY: 0.128772±0.0010, DIVERSITY_MEAN_INTER_LIST: 0.994409±0.0000, DIVERSITY_HERFINDAHL: 0.999435±0.0000, COVERAGE_ITEM: 0.229165±0.0007, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.389783±0.0012, SHANNON_ENTROPY: 11.109031±0.0026, 
CrossSearchBayesianSkopt: Config 83 is suboptimal. Config: {'num_factors': 506, 'n_oversamples': 47, 'n_iter': 50, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.068920±0.0014, PRECISION: 0.009269±0.0002, PRECISION_RECALL_MIN_DEN: 0.092687±0.0015, RECALL: 0.092687±0.0015, MAP: 0.049914±0.0014, MRR: 0.049914±0.0014, NDCG: 0.060068±0.0014, F1: 0.016852±0.0003, HIT_RATE: 0.092687±0.0015, ARHR: 0.049914±0.0014, RMSE: 0.908326±0.0022, NOVELTY: 0.006132±0.0000, AVERAGE_POPULARITY: 0.315836±0.0025, DIVERSITY_MEAN_INTER_LIST: 0.985313±0.0000, DIVERSITY_HERFINDAHL: 0.998526±0.0000, COVERAGE_ITEM: 0.463195±0.0030, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.143268±0.0004, SHANNON_ENTROPY: 10.343656±0.0042, 
