SearchBayesianSkopt: New best config found. Config 0: {'topK': 2891, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0223277, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0135306, MRR: 0.0135306, NDCG: 0.0197551, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0135306, RMSE: 4.3748766, NOVELTY: 0.0049189, AVERAGE_POPULARITY: 0.8380174, DIVERSITY_MEAN_INTER_LIST: 0.6266230, DIVERSITY_HERFINDAHL: 0.9626293, COVERAGE_ITEM: 0.0036226, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3843649, SHANNON_ENTROPY: 5.0653483, 
SearchBayesianSkopt: Config 70 is suboptimal. Config: {'topK': 2436, 'shrink': 2094, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0228551, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0142962, MRR: 0.0142962, NDCG: 0.0203703, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0142962, RMSE: 0.9902897, NOVELTY: 0.0049239, AVERAGE_POPULARITY: 0.8331091, DIVERSITY_MEAN_INTER_LIST: 0.6436482, DIVERSITY_HERFINDAHL: 0.9643309, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3504869, SHANNON_ENTROPY: 5.1362645, 
SearchBayesianSkopt: Config 71 is suboptimal. Config: {'topK': 138, 'shrink': 1781, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0087904, PRECISION: 0.0015823, PRECISION_RECALL_MIN_DEN: 0.0158228, RECALL: 0.0158228, MAP: 0.0050283, MRR: 0.0050283, NDCG: 0.0075295, F1: 0.0028769, HIT_RATE: 0.0158228, ARHR: 0.0050283, RMSE: 0.9990278, NOVELTY: 0.0064877, AVERAGE_POPULARITY: 0.3292218, DIVERSITY_MEAN_INTER_LIST: 0.7392472, DIVERSITY_HERFINDAHL: 0.9738857, COVERAGE_ITEM: 0.0344417, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1407024, SHANNON_ENTROPY: 6.4253320, 
SearchBayesianSkopt: Config 72 is suboptimal. Config: {'topK': 1127, 'shrink': 1910, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0212729, PRECISION: 0.0036920, PRECISION_RECALL_MIN_DEN: 0.0369198, RECALL: 0.0369198, MAP: 0.0144697, MRR: 0.0144697, NDCG: 0.0196138, F1: 0.0067127, HIT_RATE: 0.0369198, ARHR: 0.0144697, RMSE: 0.9941477, NOVELTY: 0.0050256, AVERAGE_POPULARITY: 0.7830554, DIVERSITY_MEAN_INTER_LIST: 0.7275444, DIVERSITY_HERFINDAHL: 0.9727161, COVERAGE_ITEM: 0.0098405, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2136036, SHANNON_ENTROPY: 5.6746490, 
SearchBayesianSkopt: Config 73 is suboptimal. Config: {'topK': 1719, 'shrink': 1630, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0220347, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0139042, MRR: 0.0139042, NDCG: 0.0203792, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0139042, RMSE: 0.9904144, NOVELTY: 0.0049349, AVERAGE_POPULARITY: 0.8233117, DIVERSITY_MEAN_INTER_LIST: 0.6729941, DIVERSITY_HERFINDAHL: 0.9672639, COVERAGE_ITEM: 0.0047580, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3371166, SHANNON_ENTROPY: 5.2829948, 
SearchBayesianSkopt: Config 74 is suboptimal. Config: {'topK': 101, 'shrink': 1082, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0065049, PRECISION: 0.0009494, PRECISION_RECALL_MIN_DEN: 0.0094937, RECALL: 0.0094937, MAP: 0.0039036, MRR: 0.0039036, NDCG: 0.0052359, F1: 0.0017261, HIT_RATE: 0.0094937, ARHR: 0.0039036, RMSE: 0.9988512, NOVELTY: 0.0067240, AVERAGE_POPULARITY: 0.2657571, DIVERSITY_MEAN_INTER_LIST: 0.6656928, DIVERSITY_HERFINDAHL: 0.9665342, COVERAGE_ITEM: 0.0360638, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1329580, SHANNON_ENTROPY: 6.1882327, 
SearchBayesianSkopt: Config 75 is suboptimal. Config: {'topK': 356, 'shrink': 2326, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0136545, PRECISION: 0.0022679, PRECISION_RECALL_MIN_DEN: 0.0226793, RECALL: 0.0226793, MAP: 0.0083153, MRR: 0.0083153, NDCG: 0.0116673, F1: 0.0041235, HIT_RATE: 0.0226793, ARHR: 0.0083153, RMSE: 0.9983470, NOVELTY: 0.0057447, AVERAGE_POPULARITY: 0.5431482, DIVERSITY_MEAN_INTER_LIST: 0.8414616, DIVERSITY_HERFINDAHL: 0.9841018, COVERAGE_ITEM: 0.0212490, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1877873, SHANNON_ENTROPY: 6.5646062, 
SearchBayesianSkopt: Config 76 is suboptimal. Config: {'topK': 2866, 'shrink': 356, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0223863, PRECISION: 0.0040084, PRECISION_RECALL_MIN_DEN: 0.0400844, RECALL: 0.0400844, MAP: 0.0135362, MRR: 0.0135362, NDCG: 0.0196503, F1: 0.0072881, HIT_RATE: 0.0400844, ARHR: 0.0135362, RMSE: 0.9371380, NOVELTY: 0.0049183, AVERAGE_POPULARITY: 0.8383248, DIVERSITY_MEAN_INTER_LIST: 0.6265136, DIVERSITY_HERFINDAHL: 0.9626183, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3627212, SHANNON_ENTROPY: 5.0650880, 
SearchBayesianSkopt: Config 77 is suboptimal. Config: {'topK': 504, 'shrink': 2568, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0153540, PRECISION: 0.0028481, PRECISION_RECALL_MIN_DEN: 0.0284810, RECALL: 0.0284810, MAP: 0.0092297, MRR: 0.0092297, NDCG: 0.0136486, F1: 0.0051784, HIT_RATE: 0.0284810, ARHR: 0.0092297, RMSE: 0.9979381, NOVELTY: 0.0055151, AVERAGE_POPULARITY: 0.6177422, DIVERSITY_MEAN_INTER_LIST: 0.8279217, DIVERSITY_HERFINDAHL: 0.9827485, COVERAGE_ITEM: 0.0188159, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1833627, SHANNON_ENTROPY: 6.3765113, 
SearchBayesianSkopt: Config 78 is suboptimal. Config: {'topK': 918, 'shrink': 2761, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0174637, PRECISION: 0.0031646, PRECISION_RECALL_MIN_DEN: 0.0316456, RECALL: 0.0316456, MAP: 0.0116187, MRR: 0.0116187, NDCG: 0.0161949, F1: 0.0057537, HIT_RATE: 0.0316456, ARHR: 0.0116187, RMSE: 0.9966860, NOVELTY: 0.0051665, AVERAGE_POPULARITY: 0.7357596, DIVERSITY_MEAN_INTER_LIST: 0.7650859, DIVERSITY_HERFINDAHL: 0.9764682, COVERAGE_ITEM: 0.0107056, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2290943, SHANNON_ENTROPY: 5.9121433, 
SearchBayesianSkopt: Config 79 is suboptimal. Config: {'topK': 325, 'shrink': 1799, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0126582, PRECISION: 0.0021624, PRECISION_RECALL_MIN_DEN: 0.0216245, RECALL: 0.0216245, MAP: 0.0074892, MRR: 0.0074892, NDCG: 0.0107795, F1: 0.0039317, HIT_RATE: 0.0216245, ARHR: 0.0074892, RMSE: 0.9980279, NOVELTY: 0.0058156, AVERAGE_POPULARITY: 0.5222962, DIVERSITY_MEAN_INTER_LIST: 0.8393227, DIVERSITY_HERFINDAHL: 0.9838880, COVERAGE_ITEM: 0.0246012, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1680625, SHANNON_ENTROPY: 6.5895363, 
SearchBayesianSkopt: Config 80 is suboptimal. Config: {'topK': 2068, 'shrink': 161, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0232654, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144040, MRR: 0.0144040, NDCG: 0.0211479, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144040, RMSE: 0.8935393, NOVELTY: 0.0049289, AVERAGE_POPULARITY: 0.8285747, DIVERSITY_MEAN_INTER_LIST: 0.6589593, DIVERSITY_HERFINDAHL: 0.9658612, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3407324, SHANNON_ENTROPY: 5.2091424, 
SearchBayesianSkopt: Config 81 is suboptimal. Config: {'topK': 1567, 'shrink': 126, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0215073, PRECISION: 0.0039030, PRECISION_RECALL_MIN_DEN: 0.0390295, RECALL: 0.0390295, MAP: 0.0135371, MRR: 0.0135371, NDCG: 0.0194045, F1: 0.0070963, HIT_RATE: 0.0390295, ARHR: 0.0135371, RMSE: 0.8886193, NOVELTY: 0.0049407, AVERAGE_POPULARITY: 0.8189058, DIVERSITY_MEAN_INTER_LIST: 0.6824309, DIVERSITY_HERFINDAHL: 0.9682071, COVERAGE_ITEM: 0.0058394, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2854314, SHANNON_ENTROPY: 5.3406941, 
SearchBayesianSkopt: Config 82 is suboptimal. Config: {'topK': 400, 'shrink': 2995, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0150609, PRECISION: 0.0025316, PRECISION_RECALL_MIN_DEN: 0.0253165, RECALL: 0.0253165, MAP: 0.0089547, MRR: 0.0089547, NDCG: 0.0127687, F1: 0.0046030, HIT_RATE: 0.0253165, ARHR: 0.0089547, RMSE: 0.9985752, NOVELTY: 0.0056652, AVERAGE_POPULARITY: 0.5682715, DIVERSITY_MEAN_INTER_LIST: 0.8402148, DIVERSITY_HERFINDAHL: 0.9839772, COVERAGE_ITEM: 0.0209246, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1834434, SHANNON_ENTROPY: 6.5185535, 
SearchBayesianSkopt: Config 83 is suboptimal. Config: {'topK': 2091, 'shrink': 2649, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0231481, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0142552, MRR: 0.0142552, NDCG: 0.0210286, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0142552, RMSE: 0.9931574, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8290381, DIVERSITY_MEAN_INTER_LIST: 0.6570188, DIVERSITY_HERFINDAHL: 0.9656672, COVERAGE_ITEM: 0.0045418, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3351700, SHANNON_ENTROPY: 5.2027596, 
SearchBayesianSkopt: Config 84 is suboptimal. Config: {'topK': 958, 'shrink': 43, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0176981, PRECISION: 0.0032173, PRECISION_RECALL_MIN_DEN: 0.0321730, RECALL: 0.0321730, MAP: 0.0112304, MRR: 0.0112304, NDCG: 0.0160390, F1: 0.0058496, HIT_RATE: 0.0321730, ARHR: 0.0112304, RMSE: 0.8388435, NOVELTY: 0.0051384, AVERAGE_POPULARITY: 0.7449465, DIVERSITY_MEAN_INTER_LIST: 0.7582699, DIVERSITY_HERFINDAHL: 0.9757870, COVERAGE_ITEM: 0.0113544, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2118263, SHANNON_ENTROPY: 5.8791132, 
SearchBayesianSkopt: Config 85 is suboptimal. Config: {'topK': 3747, 'shrink': 2463, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0235584, PRECISION: 0.0044831, PRECISION_RECALL_MIN_DEN: 0.0448312, RECALL: 0.0448312, MAP: 0.0142721, MRR: 0.0142721, NDCG: 0.0212677, F1: 0.0081511, HIT_RATE: 0.0448312, ARHR: 0.0142721, RMSE: 0.9889678, NOVELTY: 0.0049097, AVERAGE_POPULARITY: 0.8466114, DIVERSITY_MEAN_INTER_LIST: 0.5966404, DIVERSITY_HERFINDAHL: 0.9596326, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3973041, SHANNON_ENTROPY: 4.9510506, 
SearchBayesianSkopt: Config 86 is suboptimal. Config: {'topK': 1743, 'shrink': 1521, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0223863, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0140046, MRR: 0.0140046, NDCG: 0.0204699, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0140046, RMSE: 0.9896119, NOVELTY: 0.0049348, AVERAGE_POPULARITY: 0.8234390, DIVERSITY_MEAN_INTER_LIST: 0.6725709, DIVERSITY_HERFINDAHL: 0.9672216, COVERAGE_ITEM: 0.0048662, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3292368, SHANNON_ENTROPY: 5.2812012, 
SearchBayesianSkopt: Config 87 is suboptimal. Config: {'topK': 3126, 'shrink': 28, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0136781, MRR: 0.0136781, NDCG: 0.0203513, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0136781, RMSE: 0.8873596, NOVELTY: 0.0049147, AVERAGE_POPULARITY: 0.8416688, DIVERSITY_MEAN_INTER_LIST: 0.6150225, DIVERSITY_HERFINDAHL: 0.9614698, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3897679, SHANNON_ENTROPY: 5.0161041, 
SearchBayesianSkopt: Config 88 is suboptimal. Config: {'topK': 71, 'shrink': 1047, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0037506, PRECISION: 0.0006857, PRECISION_RECALL_MIN_DEN: 0.0068565, RECALL: 0.0068565, MAP: 0.0018657, MRR: 0.0018657, NDCG: 0.0030346, F1: 0.0012466, HIT_RATE: 0.0068565, ARHR: 0.0018657, RMSE: 0.9992707, NOVELTY: 0.0069416, AVERAGE_POPULARITY: 0.2061886, DIVERSITY_MEAN_INTER_LIST: 0.5810372, DIVERSITY_HERFINDAHL: 0.9580731, COVERAGE_ITEM: 0.0409840, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1217058, SHANNON_ENTROPY: 5.9346924, 
SearchBayesianSkopt: Config 89 is suboptimal. Config: {'topK': 3917, 'shrink': 2455, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0227379, PRECISION: 0.0045359, PRECISION_RECALL_MIN_DEN: 0.0453586, RECALL: 0.0453586, MAP: 0.0141166, MRR: 0.0141166, NDCG: 0.0212260, F1: 0.0082470, HIT_RATE: 0.0453586, ARHR: 0.0141166, RMSE: 0.9886104, NOVELTY: 0.0049091, AVERAGE_POPULARITY: 0.8472323, DIVERSITY_MEAN_INTER_LIST: 0.5940027, DIVERSITY_HERFINDAHL: 0.9593689, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3886552, SHANNON_ENTROPY: 4.9438029, 
SearchBayesianSkopt: Config 90 is suboptimal. Config: {'topK': 3430, 'shrink': 2615, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0227379, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0139454, MRR: 0.0139454, NDCG: 0.0205369, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0139454, RMSE: 0.9902085, NOVELTY: 0.0049119, AVERAGE_POPULARITY: 0.8444143, DIVERSITY_MEAN_INTER_LIST: 0.6058660, DIVERSITY_HERFINDAHL: 0.9605546, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3933561, SHANNON_ENTROPY: 4.9840226, 
SearchBayesianSkopt: Config 91 is suboptimal. Config: {'topK': 333, 'shrink': 1383, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0129512, PRECISION: 0.0022679, PRECISION_RECALL_MIN_DEN: 0.0226793, RECALL: 0.0226793, MAP: 0.0076686, MRR: 0.0076686, NDCG: 0.0111519, F1: 0.0041235, HIT_RATE: 0.0226793, ARHR: 0.0076686, RMSE: 0.9973899, NOVELTY: 0.0057906, AVERAGE_POPULARITY: 0.5286416, DIVERSITY_MEAN_INTER_LIST: 0.8416383, DIVERSITY_HERFINDAHL: 0.9841194, COVERAGE_ITEM: 0.0243850, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1702679, SHANNON_ENTROPY: 6.6012664, 
SearchBayesianSkopt: Config 92 is suboptimal. Config: {'topK': 490, 'shrink': 1340, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0150609, PRECISION: 0.0027954, PRECISION_RECALL_MIN_DEN: 0.0279536, RECALL: 0.0279536, MAP: 0.0089112, MRR: 0.0089112, NDCG: 0.0132922, F1: 0.0050825, HIT_RATE: 0.0279536, ARHR: 0.0089112, RMSE: 0.9961386, NOVELTY: 0.0055316, AVERAGE_POPULARITY: 0.6122228, DIVERSITY_MEAN_INTER_LIST: 0.8297366, DIVERSITY_HERFINDAHL: 0.9829299, COVERAGE_ITEM: 0.0182211, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1909211, SHANNON_ENTROPY: 6.3906142, 
SearchBayesianSkopt: Config 93 is suboptimal. Config: {'topK': 890, 'shrink': 2819, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0173465, PRECISION: 0.0031118, PRECISION_RECALL_MIN_DEN: 0.0311181, RECALL: 0.0311181, MAP: 0.0116532, MRR: 0.0116532, NDCG: 0.0161068, F1: 0.0056578, HIT_RATE: 0.0311181, ARHR: 0.0116532, RMSE: 0.9968413, NOVELTY: 0.0051782, AVERAGE_POPULARITY: 0.7314486, DIVERSITY_MEAN_INTER_LIST: 0.7687194, DIVERSITY_HERFINDAHL: 0.9768314, COVERAGE_ITEM: 0.0102190, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2432673, SHANNON_ENTROPY: 5.9324724, 
SearchBayesianSkopt: Config 94 is suboptimal. Config: {'topK': 2114, 'shrink': 1773, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0232068, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0143864, MRR: 0.0143864, NDCG: 0.0212437, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0143864, RMSE: 0.9897104, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8290754, DIVERSITY_MEAN_INTER_LIST: 0.6567226, DIVERSITY_HERFINDAHL: 0.9656376, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3386340, SHANNON_ENTROPY: 5.1997145, 
SearchBayesianSkopt: Config 95 is suboptimal. Config: {'topK': 649, 'shrink': 377, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0152954, PRECISION: 0.0030063, PRECISION_RECALL_MIN_DEN: 0.0300633, RECALL: 0.0300633, MAP: 0.0102798, MRR: 0.0102798, NDCG: 0.0147606, F1: 0.0054661, HIT_RATE: 0.0300633, ARHR: 0.0102798, RMSE: 0.9828401, NOVELTY: 0.0053566, AVERAGE_POPULARITY: 0.6702409, DIVERSITY_MEAN_INTER_LIST: 0.8070618, DIVERSITY_HERFINDAHL: 0.9806636, COVERAGE_ITEM: 0.0153014, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1986521, SHANNON_ENTROPY: 6.2106270, 
SearchBayesianSkopt: Config 96 is suboptimal. Config: {'topK': 3645, 'shrink': 906, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0235584, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0142999, MRR: 0.0142999, NDCG: 0.0211801, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0142999, RMSE: 0.9705429, NOVELTY: 0.0049103, AVERAGE_POPULARITY: 0.8460883, DIVERSITY_MEAN_INTER_LIST: 0.5985454, DIVERSITY_HERFINDAHL: 0.9598230, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3994293, SHANNON_ENTROPY: 4.9585623, 
SearchBayesianSkopt: Config 97 is suboptimal. Config: {'topK': 3162, 'shrink': 2377, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0136444, MRR: 0.0136444, NDCG: 0.0203274, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0136444, RMSE: 0.9897875, NOVELTY: 0.0049144, AVERAGE_POPULARITY: 0.8420255, DIVERSITY_MEAN_INTER_LIST: 0.6137628, DIVERSITY_HERFINDAHL: 0.9613439, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3887439, SHANNON_ENTROPY: 5.0132545, 
SearchBayesianSkopt: Config 98 is suboptimal. Config: {'topK': 2663, 'shrink': 2749, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0239686, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0146221, MRR: 0.0146221, NDCG: 0.0209976, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0146221, RMSE: 0.9921885, NOVELTY: 0.0049206, AVERAGE_POPULARITY: 0.8361888, DIVERSITY_MEAN_INTER_LIST: 0.6341509, DIVERSITY_HERFINDAHL: 0.9633816, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3552771, SHANNON_ENTROPY: 5.0960364, 
SearchBayesianSkopt: Config 99 is suboptimal. Config: {'topK': 3121, 'shrink': 1153, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230309, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0136342, MRR: 0.0136342, NDCG: 0.0203215, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0136342, RMSE: 0.9791907, NOVELTY: 0.0049147, AVERAGE_POPULARITY: 0.8416998, DIVERSITY_MEAN_INTER_LIST: 0.6149902, DIVERSITY_HERFINDAHL: 0.9614666, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3955746, SHANNON_ENTROPY: 5.0146525, 
SearchBayesianSkopt: Config 100 is suboptimal. Config: {'topK': 3998, 'shrink': 2860, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135869, MRR: 0.0135869, NDCG: 0.0206284, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135869, RMSE: 0.9900749, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478086, DIVERSITY_MEAN_INTER_LIST: 0.5922422, DIVERSITY_HERFINDAHL: 0.9591930, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3996818, SHANNON_ENTROPY: 4.9350255, 
SearchBayesianSkopt: Config 101 is suboptimal. Config: {'topK': 3999, 'shrink': 181, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0136308, MRR: 0.0136308, NDCG: 0.0206649, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0136308, RMSE: 0.8549376, NOVELTY: 0.0049086, AVERAGE_POPULARITY: 0.8477482, DIVERSITY_MEAN_INTER_LIST: 0.5920296, DIVERSITY_HERFINDAHL: 0.9591717, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3869828, SHANNON_ENTROPY: 4.9370750, 
SearchBayesianSkopt: Config 102 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230309, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135429, MRR: 0.0135429, NDCG: 0.0205918, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135429, RMSE: 0.9905330, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478922, DIVERSITY_MEAN_INTER_LIST: 0.5912827, DIVERSITY_HERFINDAHL: 0.9590971, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3925192, SHANNON_ENTROPY: 4.9334400, 
SearchBayesianSkopt: Config 103 is suboptimal. Config: {'topK': 3996, 'shrink': 28, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135869, MRR: 0.0135869, NDCG: 0.0206284, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135869, RMSE: 0.9519938, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478400, DIVERSITY_MEAN_INTER_LIST: 0.5915114, DIVERSITY_HERFINDAHL: 0.9591199, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3926766, SHANNON_ENTROPY: 4.9340918, 
SearchBayesianSkopt: Config 104 is suboptimal. Config: {'topK': 3997, 'shrink': 23, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135429, MRR: 0.0135429, NDCG: 0.0205959, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135429, RMSE: 1.0481250, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478662, DIVERSITY_MEAN_INTER_LIST: 0.5913609, DIVERSITY_HERFINDAHL: 0.9591049, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3861321, SHANNON_ENTROPY: 4.9333510, 
